SecurityCode,companyName,19th Feb,20th Feb
500325,RELIANCE INDUSTRIES LTD.,"19,93,272.82 Cr.",
532540,TATA CONSULTANCY SERVICES LTD.,"14,83,994.78 Cr.",
500180,HDFC Bank Ltd,"10,76,400.10 Cr.",
532174,ICICI BANK LTD.,"7,32,358.50 Cr.",
500209,INFOSYS LTD.,"7,05,348.70 Cr.",
500112,STATE BANK OF INDIA,"6,77,467.29 Cr.",
543526,Life Insurance Corporation of India,"6,65,484.63 Cr.",
532454,BHARTI AIRTEL LTD.,"6,42,921.26 Cr.",
500696,HINDUSTAN UNILEVER LTD.,"5,60,976.66 Cr.",
500875,ITC LTD.,"5,10,645.39 Cr.",
500510,LARSEN & TOUBRO LTD.,"4,59,119.43 Cr.",
532281,HCL TECHNOLOGIES LTD.,"4,54,525.34 Cr.",
500034,Bajaj Finance Limited,"4,14,977.78 Cr.",
512599,ADANI ENTERPRISES LTD.,"3,71,435.17 Cr.",
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,"3,67,053.65 Cr.",
500312,Oil and Natural Gas Corporation Ltd,"3,45,580.27 Cr.",
532500,MARUTI SUZUKI INDIA LTD.,"3,61,052.06 Cr.",
500247,KOTAK MAHINDRA BANK LTD.,"3,44,204.01 Cr.",
532215,AXIS BANK LTD.,"3,28,144.71 Cr.",
532555,NTPC LTD.,"3,28,571.53 Cr.",
500114,Titan Company Limited,"3,27,886.06 Cr.",
500570,TATA MOTORS LTD.,"3,09,909.83 Cr.",
541450,Adani Green Energy Ltd,"3,09,456.58 Cr.",
533278,COAL INDIA LTD.,"2,84,286.66 Cr.",
500820,ASIAN PAINTS LTD.,"2,87,543.52 Cr.",
532538,ULTRATECH CEMENT LTD.,"2,85,810.90 Cr.",
532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,"2,82,351.76 Cr.",
507685,WIPRO LTD.,"2,79,664.94 Cr.",
530965,INDIAN OIL CORPORATION LTD.,"2,66,185.34 Cr.",
532898,POWER GRID CORPORATION OF INDIA LTD.,"2,57,115.19 Cr.",
532978,BAJAJ FINSERV LTD.,"2,58,493.12 Cr.",
540376,Avenue Supermarts Ltd,"2,41,119.38 Cr.",
500790,NESTLE INDIA LTD.,"2,42,389.11 Cr.",
532977,BAJAJ AUTO LTD.,"2,41,000.13 Cr.",
500520,MAHINDRA & MAHINDRA LTD.,"2,29,909.83 Cr.",
533096,ADANI POWER LTD.,"2,19,016.28 Cr.",
532868,DLF LTD.,"2,10,079.70 Cr.",
543257,Indian Railway Finance Corporation Ltd,"2,07,397.19 Cr.",
541154,Hindustan Aeronautics Ltd,"2,02,113.84 Cr.",
500228,JSW STEEL LTD.,"2,00,551.68 Cr.",
540180,Varun Beverages Ltd,"1,86,917.99 Cr.",
500470,TATA STEEL LTD.,"1,75,725.29 Cr.",
543940,Jio Financial Services Ltd,"1,74,016.45 Cr.",
540005,LTIMindtree Ltd,"1,63,295.60 Cr.",
500550,SIEMENS LTD.,"1,57,326.81 Cr.",
540719,SBI Life Insurance Company Ltd,"1,49,089.67 Cr.",
532810,POWER FINANCE CORPORATION LTD.,"1,42,250.89 Cr.",
532134,BANK OF BARODA,"1,40,014.63 Cr.",
532461,PUNJAB NATIONAL BANK,"1,41,436.49 Cr.",
500300,GRASIM INDUSTRIES LTD.,"1,47,611.53 Cr.",
500547,BHARAT PETROLEUM CORPORATION LTD.,"1,41,489.51 Cr.",
500251,TRENT LTD.,"1,43,846.22 Cr.",
543320,Zomato Ltd,"1,38,867.50 Cr.",
500049,BHARAT ELECTRONICS LTD.,"1,37,898.98 Cr.",
500331,PIDILITE INDUSTRIES LTD.,"1,37,850.93 Cr.",
500188,HINDUSTAN ZINC LTD.,"1,31,449.67 Cr.",
532388,INDIAN OVERSEAS BANK,"1,32,921.76 Cr.",
532955,REC Ltd,"1,23,248.05 Cr.",
532755,TECH MAHINDRA LTD.,"1,27,829.99 Cr.",
540777,HDFC Life Insurance Company Ltd,"1,25,856.48 Cr.",
532424,GODREJ CONSUMER PRODUCTS LTD.,"1,25,796.67 Cr.",
532155,GAIL (INDIA) LTD.,"1,20,883.21 Cr.",
500400,TATA POWER CO.LTD.,"1,21,582.67 Cr.",
500825,BRITANNIA INDUSTRIES LTD.,"1,18,605.96 Cr.",
539254,Adani Energy Solutions Ltd,"1,19,815.07 Cr.",
539448,InterGlobe Aviation Ltd,"1,18,438.89 Cr.",
500440,HINDALCO INDUSTRIES LTD.,"1,15,169.85 Cr.",
500087,CIPLA LTD.,"1,18,718.18 Cr.",
532187,INDUSIND BANK LTD.,"1,15,388.63 Cr.",
500425,AMBUJA CEMENTS LTD.,"1,16,120.53 Cr.",
542066,Adani Total Gas Ltd,"1,11,245.79 Cr.",
500800,Tata Consumer Products Ltd,"1,09,919.02 Cr.",
532477,UNION BANK OF INDIA,"1,04,663.77 Cr.",
505200,EICHER MOTORS LTD.,"1,06,799.26 Cr.",
532483,CANARA BANK,"1,03,759.18 Cr.",
500124,DR.REDDY'S LABORATORIES LTD.,"1,07,010.73 Cr.",
543287,Macrotech Developers Ltd,"1,05,497.91 Cr.",
500295,Vedanta Limited,"1,00,420.07 Cr.",
532343,TVS MOTOR COMPANY LTD.,"1,00,680.46 Cr.",
532488,DIVI'S LABORATORIES LTD.,"98,841.92 Cr.",
500490,BAJAJ HOLDINGS & INVESTMENT LTD.,"98,799.14 Cr.",
500116,IDBI BANK LTD.,"98,158.68 Cr.",
500096,DABUR INDIA LTD.,"97,072.18 Cr.",
500182,HERO MOTOCORP LTD.,"97,032.02 Cr.",
508869,APOLLO HOSPITALS ENTERPRISE LTD.,"95,706.66 Cr.",
500387,SHREE CEMENT LTD.,"96,788.41 Cr.",
500002,ABB India Limited,"95,180.77 Cr.",
511243,Cholamandalam Investment and Finance Company Ltd,"95,104.45 Cr.",
533098,NHPC LTD.,"97,446.88 Cr.",
511218,Shriram Finance Ltd,"91,640.39 Cr.",
532321,Zydus Lifesciences Ltd,"91,887.89 Cr.",
543904,Mankind Pharma Ltd,"88,956.67 Cr.",
500420,TORRENT PHARMACEUTICALS LTD.,"88,494.43 Cr.",
517354,HAVELLS INDIA LTD.,"88,312.17 Cr.",
543220,Max Healthcare Institute Ltd,"82,019.99 Cr.",
532648,YES BANK LTD.,"77,948.63 Cr.",
532432,UNITED SPIRITS LTD.,"84,147.22 Cr.",
500530,BOSCH LTD.,"85,550.28 Cr.",
500104,HINDUSTAN PETROLEUM CORPORATION LTD.,"78,672.69 Cr.",
540716,ICICI Lombard General Insurance Company Ltd,"80,818.30 Cr.",
541729,HDFC Asset Management Company Ltd,"79,701.05 Cr.",
533148,JSW Energy Ltd,"82,102.21 Cr.",
500103,BHARAT HEAVY ELECTRICALS LTD.,"78,607.58 Cr.",
532286,JINDAL STEEL & POWER LTD.,"77,378.78 Cr.",
532822,Vodafone Idea Ltd,"77,887.71 Cr.",
517334,Samvardhana Motherson International Ltd,"76,639.78 Cr.",
542830,Indian Railway Catering and Tourism Corporation Ltd,"75,740.00 Cr.",
500850,INDIAN HOTELS CO.LTD.,"77,235.43 Cr.",
532505,UCO BANK,"72,560.71 Cr.",
500257,LUPIN LTD.,"72,311.15 Cr.",
500480,CUMMINS INDIA LTD.,"73,757.38 Cr.",
540133,ICICI Prudential Life Insurance Company Ltd,"74,121.24 Cr.",
526371,NMDC LTD.,"72,180.82 Cr.",
532814,INDIAN BANK,"73,119.94 Cr.",
500830,COLGATE-PALMOLIVE (INDIA) LTD.,"69,904.39 Cr.",
503806,SRF LTD.,"69,542.75 Cr.",
542652,Polycab India Ltd,"71,640.39 Cr.",
543066,SBI Cards and Payment Services Ltd,"69,264.20 Cr.",
532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,"67,715.74 Cr.",
531642,MARICO LTD.,"68,121.86 Cr.",
540762,Tube Investments of India Ltd,"71,926.57 Cr.",
540755,General Insurance Corporation of India,"74,351.47 Cr.",
533179,PERSISTENT SYSTEMS LTD.,"67,195.14 Cr.",
532777,INFO EDGE (INDIA) LTD.,"69,011.55 Cr.",
500093,CG Power and Industrial Solutions Ltd,"66,681.94 Cr.",
532149,BANK OF INDIA,"65,012.10 Cr.",
509480,BERGER PAINTS INDIA LTD.,"64,943.59 Cr.",
532667,SUZLON ENERGY LTD.,"62,716.35 Cr.",
539523,Alkem Laboratories Ltd,"65,429.55 Cr.",
533150,Godrej Properties Ltd,"63,402.77 Cr.",
500290,MRF LTD.,"63,158.19 Cr.",
500488,ABBOTT INDIA LTD.,"62,764.59 Cr.",
532725,SOLAR INDUSTRIES INDIA LTD.,"59,897.18 Cr.",
533106,OIL INDIA LTD.,"64,489.58 Cr.",
524804,AUROBINDO PHARMA LTD.,"60,966.91 Cr.",
534816,Indus Towers Ltd,"60,204.89 Cr.",
532885,CENTRAL BANK OF INDIA,"58,153.61 Cr.",
531344,CONTAINER CORPORATION OF INDIA LTD.,"61,563.10 Cr.",
532779,TORRENT POWER LTD.,"56,700.77 Cr.",
500368,Patanjali Foods Ltd,"60,628.71 Cr.",
539437,IDFC First Bank Ltd,"58,078.49 Cr.",
540115,L&T Technology Services Ltd,"57,590.74 Cr.",
532754,GMR Airports Infrastructure Ltd,"55,578.98 Cr.",
523642,PI Industries Ltd,"55,595.59 Cr.",
542649,Rail Vikas Nigam Ltd,"55,492.81 Cr.",
533398,MUTHOOT FINANCE LTD.,"54,435.83 Cr.",
500459,PROCTER & GAMBLE HYGIENE & HEALTH CARE LTD.,"53,612.96 Cr.",
532830,Astral Ltd,"52,855.05 Cr.",
500113,STEEL AUTHORITY OF INDIA LTD.,"52,968.43 Cr.",
500493,BHARAT FORGE LTD.,"52,352.57 Cr.",
500477,ASHOK LEYLAND LTD.,"50,545.43 Cr.",
526299,MPHASIS LTD.,"52,494.54 Cr.",
590024,FERTILIZERS & CHEMICALS TRAVANCORE LTD.,"53,791.09 Cr.",
500483,TATA COMMUNICATIONS LTD.,"51,730.35 Cr.",
500410,ACC LTD.,"50,132.63 Cr.",
532508,JINDAL STAINLESS LTD.,"52,312.80 Cr.",
533206,SJVN Ltd,"49,613.66 Cr.",
503100,The Phoenix Mills Ltd,"49,733.91 Cr.",
509930,SUPREME INDUSTRIES LTD.,"51,565.29 Cr.",
523457,Linde India Limited,"49,296.41 Cr.",
533273,OBEROI REALTY LTD.,"47,281.02 Cr.",
544026,Indian Renewable Energy Development Agency Ltd,"47,922.84 Cr.",
505790,Schaeffler India Ltd,"47,139.62 Cr.",
533295,PUNJAB & SIND BANK,"45,844.95 Cr.",
540691,Aditya Birla Capital Ltd,"47,964.88 Cr.",
543994,JSW Infrastructure Ltd,"48,909.04 Cr.",
500408,TATA ELXSI LTD.,"48,000.19 Cr.",
532478,UNITED BREWERIES LTD.-$,"46,703.20 Cr.",
533274,PRESTIGE ESTATES PROJECTS LTD.,"46,640.25 Cr.",
502355,BALKRISHNA INDUSTRIES LTD.-$,"44,893.08 Cr.",
542651,KPIT Technologies Ltd,"44,730.67 Cr.",
544028,Tata Technologies Ltd,"45,570.77 Cr.",
532525,BANK OF MAHARASHTRA,"43,883.27 Cr.",
543458,Adani Wilmar Ltd,"47,620.22 Cr.",
543384,FSN E-Commerce Ventures Ltd,"43,800.78 Cr.",
543237,Mazagon Dock Shipbuilders Ltd,"43,655.80 Cr.",
500109,MANGALORE REFINERY & PETROCHEMICALS LTD.,"50,369.69 Cr.",
533519,L&T FINANCE HOLDINGS LTD.,"43,618.68 Cr.",
543390,PB Fintech Ltd,"45,282.78 Cr.",
590071,SUNDARAM FINANCE LTD.,"45,018.17 Cr.",
532522,PETRONET LNG LTD.,"42,412.50 Cr.",
500411,THERMAX LTD.,"41,528.95 Cr.",
532541,Coforge Ltd,"41,728.84 Cr.",
540769,The New India Assurance Company Ltd,"48,772.56 Cr.",
540530,Housing & Urban Development Corporation Ltd,"38,626.66 Cr.",
543278,Kalyan Jewellers India Ltd,"38,539.44 Cr.",
532827,PAGE INDUSTRIES LTD.,"40,887.98 Cr.",
539336,Gujarat Gas Ltd,"37,944.06 Cr.",
532947,IRB INFRASTRUCTURE DEVELOPERS LTD.,"40,147.27 Cr.",
533758,APL APOLLO TUBES LTD.,"39,720.70 Cr.",
540611,AU Small Finance Bank Ltd,"40,005.74 Cr.",
542812,Gujarat Fluorochemicals Ltd,"38,203.63 Cr.",
542216,Dalmia Bharat Ltd,"39,410.32 Cr.",
500469,FEDERAL BANK LTD.,"39,664.91 Cr.",
540699,Dixon Technologies (India) Ltd,"40,388.26 Cr.",
524000,Poonawalla Fincorp Ltd,"36,396.35 Cr.",
543654,Global Health Ltd,"37,444.28 Cr.",
500660,GLAXOSMITHKLINE PHARMACEUTICALS LTD.,"38,211.23 Cr.",
512070,UPL Limited,"38,011.26 Cr.",
532683,AIA ENGINEERING LTD.,"36,995.75 Cr.",
500575,VOLTAS LTD.,"36,324.53 Cr.",
543300,Sona BLW Precision Forgings Ltd,"36,013.39 Cr.",
513683,NLC India Ltd,"34,873.91 Cr.",
532720,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,"35,663.57 Cr.",
500253,LIC HOUSING FINANCE LTD.,"34,885.00 Cr.",
532539,UNO Minda Ltd-$,"37,018.45 Cr.",
523395,3M INDIA LTD.,"34,832.33 Cr.",
543529,Delhivery Ltd,"34,445.78 Cr.",
517174,HONEYWELL AUTOMATION INDIA LTD.,"33,604.06 Cr.",
500092,CRISIL LTD.,"36,845.24 Cr.",
500877,APOLLO TYRES LTD.,"33,768.32 Cr.",
532523,BIOCON LTD.,"34,907.45 Cr.",
532843,FORTIS HEALTHCARE LTD.,"32,719.89 Cr.",
500271,Max Financial Services Ltd,"33,833.33 Cr.",
543412,Star Health and Allied Insurance Company Ltd,"32,953.23 Cr.",
506395,COROMANDEL INTERNATIONAL LTD.,"32,512.40 Cr.",
500495,Escorts Kubota Ltd,"32,714.12 Cr.",
532644,J.K.CEMENT LTD.,"32,513.54 Cr.",
541153,Bandhan Bank Ltd,"32,830.51 Cr.",
533155,Jubilant FoodWorks Ltd,"32,695.33 Cr.",
543245,Gland Pharma Ltd,"32,960.15 Cr.",
543498,Motherson Sumi Wiring India Ltd,"32,313.88 Cr.",
532514,INDRAPRASTHA GAS LTD.,"30,796.54 Cr.",
506401,DEEPAK NITRITE LTD.-$,"31,127.62 Cr.",
570001,Tata Motors  Ltd - DVR,"31,168.69 Cr.",
540767,Nippon Life India Asset Management Ltd,"32,016.85 Cr.",
540680,KIOCL Ltd,"33,526.59 Cr.",
541143,Bharat Dynamics Ltd,"32,320.73 Cr.",
539268,Syngene International Ltd,"30,645.60 Cr.",
523610,ITI LTD.,"31,445.03 Cr.",
517569,KEI INDUSTRIES LTD.,"29,568.06 Cr.",
543426,Metro Brands Ltd,"32,035.21 Cr.",
524494,IPCA LABORATORIES LTD.,"31,116.13 Cr.",
532234,NATIONAL ALUMINIUM CO.LTD.,"29,358.56 Cr.",
533023,ZF Commercial Vehicle Control Systems India Ltd,"28,656.23 Cr.",
500086,EXIDE INDUSTRIES LTD.,"28,628.00 Cr.",
512455,LLOYDS METALS AND ENERGY LTD.,"29,105.13 Cr.",
501301,TATA INVESTMENT CORPORATION LTD.,"28,931.91 Cr.",
539551,Narayana Hrudayalaya Ltd,"27,606.08 Cr.",
500164,GODREJ INDUSTRIES LTD.,"27,127.17 Cr.",
543235,Angel One Ltd,"27,121.44 Cr.",
532892,MOTILAL OSWAL FINANCIAL SERVICES LTD.,"26,063.41 Cr.",
532331,AJANTA PHARMA LTD.,"26,966.10 Cr.",
541179,ICICI Securities Ltd,"25,392.24 Cr.",
506285,BAYER CROPSCIENCE LTD.,"27,488.38 Cr.",
506943,J.B.CHEMICALS & PHARMACEUTICALS LTD.,"25,658.15 Cr.",
500840,EIH LTD.,"25,299.11 Cr.",
542772,360 ONE WAM LTD,"25,220.14 Cr.",
500067,BLUE STAR LTD.,"26,105.88 Cr.",
540153,Endurance Technologies Ltd,"25,588.68 Cr.",
532889,K.P.R. Mill Limited,"24,788.35 Cr.",
543187,Hitachi Energy India Ltd,"26,316.27 Cr.",
513599,HINDUSTAN COPPER LTD.,"24,673.62 Cr.",
541770,CreditAccess Grameen Ltd,"24,374.98 Cr.",
524208,AARTI INDUSTRIES LTD.,"24,991.03 Cr.",
531531,HATSUN AGRO PRODUCT LTD.,"24,674.94 Cr.",
534309,NBCC (India) Ltd,"25,434.00 Cr.",
500165,KANSAI NEROLAC PAINTS LTD.,"24,978.93 Cr.",
500770,TATA CHEMICALS LTD.,"24,906.25 Cr.",
532259,APAR INDUSTRIES LTD.,"25,144.36 Cr.",
532733,SUN TV NETWORK LTD.,"24,427.34 Cr.",
506076,GRINDWELL NORTON LTD.-$,"24,041.19 Cr.",
532605,JBM AUTO LTD.,"28,146.36 Cr.",
540975,Aster DM Healthcare Ltd,"23,277.31 Cr.",
532400,Birlasoft Ltd,"22,941.44 Cr.",
532175,Cyient Limited,"22,951.80 Cr.",
543463,Vedant Fashions Ltd,"24,134.95 Cr.",
532497,RADICO KHAITAN LTD.,"22,990.35 Cr.",
532296,GLENMARK PHARMACEUTICALS LTD.,"24,337.00 Cr.",
532221,SONATA SOFTWARE LTD.,"23,618.78 Cr.",
532929,BRIGADE ENTERPRISES LTD.,"23,019.74 Cr.",
540678,Cochin Shipyard Ltd,"22,393.44 Cr.",
535755,Aditya Birla Fashion and Retail Ltd,"22,333.43 Cr.",
500403,SUNDRAM FASTENERS LTD.,"22,990.14 Cr.",
543663,Five-Star Business Finance Ltd,"21,583.54 Cr.",
500472,SKF India Ltd,"21,799.42 Cr.",
521064,TRIDENT LTD.,"22,860.46 Cr.",
532636,IIFL Finance Ltd,"23,312.43 Cr.",
507815,GILLETTE INDIA LTD.,"21,505.27 Cr.",
541956,IRCON International Ltd,"21,754.13 Cr.",
522113,TIMKEN INDIA LTD.,"21,211.68 Cr.",
540222,Laurus Labs Ltd,"21,884.71 Cr.",
513375,CARBORUNDUM UNIVERSAL LTD.,"20,726.06 Cr.",
532702,GUJARAT STATE PETRONET LTD.,"20,946.35 Cr.",
520111,RATNAMANI METALS & TUBES LTD.-$,"21,570.81 Cr.",
530517,RELAXO FOOTWEARS LTD.-$,"20,854.83 Cr.",
500680,PFIZER LTD.,"21,040.07 Cr.",
522275,GE T&D India Ltd,"19,725.83 Cr.",
543396,One 97 Communications Ltd,"22,773.21 Cr.",
531162,EMAMI LTD.-$,"21,112.18 Cr.",
500260,The Ramco Cements Limited,"20,809.09 Cr.",
504973,Cholamandalam Financial Holdings Ltd,"20,236.78 Cr.",
522074,ELGI EQUIPMENTS LTD.,"20,003.30 Cr.",
500674,Sanofi India Ltd,"21,145.80 Cr.",
540173,PNB Housing Finance Ltd,"19,403.38 Cr.",
539524,Dr. Lal PathLabs Ltd,"20,881.57 Cr.",
500233,KAJARIA CERAMICS LTD.,"20,193.95 Cr.",
500302,PIRAMAL ENTERPRISES LTD.,"19,975.97 Cr.",
533573,ALEMBIC PHARMACEUTICALS LTD.,"19,756.56 Cr.",
500870,CASTROL INDIA LTD.,"21,028.74 Cr.",
531595,Capri Global Capital Limited,"19,660.38 Cr.",
503310,SWAN ENERGY LTD.,"19,284.42 Cr.",
543768,NMDC Steel Ltd,"18,963.95 Cr.",
543990,Signatureglobal (India) Ltd,"19,152.31 Cr.",
542920,Sumitomo Chemical India Ltd,"18,845.25 Cr.",
539083,Inox Wind Ltd,"20,533.13 Cr.",
500027,ATUL LTD.,"18,593.20 Cr.",
541556,RITES Ltd,"18,089.93 Cr.",
543299,Shyam Metalics and Energy Ltd,"18,683.69 Cr.",
532659,IDFC LIMITED,"18,735.82 Cr.",
532756,CIE Automotive India Ltd,"18,372.52 Cr.",
543330,Devyani International Ltd,"19,926.82 Cr.",
500043,BATA INDIA LTD.,"18,419.92 Cr.",
539876,Crompton Greaves Consumer Electricals Ltd,"18,576.47 Cr.",
532371,TATA TELESERVICES (MAHARASHTRA) LTD.,"17,995.11 Cr.",
505537,ZEE ENTERTAINMENT ENTERPRISES LTD.,"17,159.68 Cr.",
543635,Piramal Pharma Ltd,"17,780.42 Cr.",
543308,Krishna Institute of Medical Sciences Ltd,"17,863.80 Cr.",
543335,Aptus Value Housing Finance India Ltd,"17,245.31 Cr.",
543664,Kaynes Technology India Ltd,"18,285.04 Cr.",
532714,KEC INTERNATIONAL LTD.,"17,154.22 Cr.",
500084,CESC LTD.,"17,232.42 Cr.",
534091,MULTI COMMODITY EXCHANGE OF INDIA LTD.,"18,905.61 Cr.",
544012,Cello World Ltd,"17,192.84 Cr.",
542399,Chalet Hotels Ltd,"17,228.34 Cr.",
520056,TVS Holdings Ltd,"18,215.76 Cr.",
532926,Jyothy Labs Ltd,"17,440.57 Cr.",
524200,VINATI ORGANICS LTD.-$,"17,522.80 Cr.",
500238,WHIRLPOOL OF INDIA LTD.,"16,883.47 Cr.",
532548,CENTURY PLYBOARDS (I) LTD.-$,"16,128.65 Cr.",
