SecurityCode,companyName,19th Feb,20th Feb
543064,Suven Pharmaceuticals Ltd,"17,063.49 Cr.",
543981,R R Kabel Ltd,"16,573.64 Cr.",
542752,Affle (India) Ltd,"16,262.65 Cr.",
532439,Olectra Greentech Ltd,"17,530.80 Cr.",
500378,JINDAL SAW LTD.,"16,795.08 Cr.",
542726,IndiaMART InterMESH Ltd,"16,665.81 Cr.",
500040,CENTURY TEXTILES & INDUSTRIES LTD.,"16,324.88 Cr.",
524816,NATCO PHARMA LTD.,"19,014.30 Cr.",
500184,Himadri Speciality Chemical Ltd,"15,997.21 Cr.",
532209,JAMMU & KASHMIR BANK LTD.,"15,840.51 Cr.",
531213,MANAPPURAM FINANCE LTD.,"15,515.15 Cr.",
532805,Redington Ltd,"16,315.63 Cr.",
522287,Kalpataru Projects International Ltd,"15,403.14 Cr.",
540065,RBL Bank Ltd,"15,763.39 Cr.",
532976,JAI BALAJI INDUSTRIES LTD.,"16,138.09 Cr.",
517271,HBL POWER SYSTEMS LTD.-$,"14,652.52 Cr.",
532504,Navin Fluorine International Limited-$,"15,737.92 Cr.",
500144,FINOLEX CABLES LTD.,"15,257.99 Cr.",
523367,DCM Shriram Limited,"15,242.58 Cr.",
533272,Jupiter Wagons Ltd,"15,924.84 Cr.",
500085,CHAMBAL FERTILISERS & CHEMICALS LTD.,"15,214.41 Cr.",
543415,Anand Rathi Wealth Ltd,"15,437.36 Cr.",
500003,AEGIS LOGISTICS LTD.,"16,442.60 Cr.",
539957,Mahanagar Gas Ltd,"15,014.72 Cr.",
540073,BLS International Services Ltd,"15,800.56 Cr.",
500252,LAKSHMI MACHINE WORKS LTD.,"15,853.14 Cr.",
590003,KARUR VYSYA BANK LTD.,"14,658.52 Cr.",
514162,Welspun Living Ltd,"14,873.53 Cr.",
543318,Clean Science and Technology Ltd,"14,905.20 Cr.",
543988,Nuvama Wealth Management Ltd,"15,228.55 Cr.",
500008,Amara Raja Energy & Mobility Ltd,"14,610.45 Cr.",
532144,Welspun Corp Limited,"14,385.14 Cr.",
543960,Concord Biotech Ltd,"14,724.21 Cr.",
526612,BLUE DART EXPRESS LTD.,"14,964.97 Cr.",
531768,POLY MEDICURE LTD.,"15,111.55 Cr.",
533655,TRIVENI TURBINE LTD.,"14,566.71 Cr.",
500110,CHENNAI PETROLEUM CORPORATION LTD.,"14,734.78 Cr.",
500042,BASF INDIA LTD.,"14,405.46 Cr.",
500183,HFCL Ltd,"15,366.45 Cr.",
532627,Jaiprakash Power Ventures Limited,"14,337.44 Cr.",
544014,Honasa Consumer Ltd,"14,126.29 Cr.",
543232,Computer Age Management Services Ltd,"14,201.62 Cr.",
544081,Jyoti CNC Automation Ltd,"14,840.49 Cr.",
535789,Indiabulls Housing Finance Ltd,"13,879.79 Cr.",
539177,Authum Investment & Infrastructure Ltd,"14,068.27 Cr.",
500294,NCC Limited,"14,496.98 Cr.",
500620,GREAT EASTERN SHIPPING CO.LTD.,"13,594.40 Cr.",
532809,FIRSTSOURCE SOLUTIONS LTD.,"13,824.81 Cr.",
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD.,"13,478.29 Cr.",
506820,ASTRAZENECA PHARMA INDIA LTD.,"13,746.75 Cr.",
534076,Rhi Magnesita India Ltd,"12,962.09 Cr.",
532762,ACTION CONSTRUCTION EQUIPMENT LTD.,"13,926.18 Cr.",
532953,V-GUARD INDUSTRIES LTD.,"13,662.57 Cr.",
543374,Aditya Birla Sun Life AMC Ltd,"13,904.56 Cr.",
500940,FINOLEX INDUSTRIES LTD.,"13,929.71 Cr.",
542760,Sterling and Wilson Renewable Energy Ltd,"14,079.87 Cr.",
532790,Tanla Platforms Ltd,"13,389.51 Cr.",
543653,Bikaji Foods International Ltd,"13,566.96 Cr.",
500249,KSB Ltd,"14,210.82 Cr.",
532527,RAMKRISHNA FORGINGS LTD.,"13,510.31 Cr.",
500163,GODFREY PHILLIPS INDIA LTD.,"13,944.51 Cr.",
532689,PVR Inox Ltd,"13,576.90 Cr.",
532181,GUJARAT MINERAL DEVELOPMENT CORPORATION LTD.,"12,990.30 Cr.",
532784,Sobha Limited,"13,260.87 Cr.",
540902,Amber Enterprises India Ltd,"13,673.59 Cr.",
515030,ASAHI INDIA GLASS LTD.,"13,096.47 Cr.",
541557,Fine Organic Industries Ltd,"13,301.37 Cr.",
540750,Indian Energy Exchange Ltd,"13,089.12 Cr.",
500106,IFCI LTD.,"13,097.86 Cr.",
500048,BEML LTD.,"13,091.16 Cr.",
500335,BIRLA CORPORATION LTD.,"13,355.04 Cr.",
543524,Rainbow Children's Medicare Ltd,"12,754.19 Cr.",
530007,JK TYRE & INDUSTRIES LTD.,"13,341.23 Cr.",
532966,Titagarh Rail Systems Ltd,"13,298.36 Cr.",
543227,Happiest Minds Technologies Ltd,"12,751.49 Cr.",
500710,Akzo Nobel India Limited,"12,773.83 Cr.",
505533,Westlife Foodworld Ltd,"12,735.31 Cr.",
540595,Tejas Networks Ltd,"12,596.69 Cr.",
500265,MAHARASHTRA SEAMLESS LTD.,"12,670.25 Cr.",
502986,VARDHMAN TEXTILES LTD.,"12,874.06 Cr.",
533293,KIRLOSKAR OIL ENGINES LTD.,"13,140.72 Cr.",
538835,Intellect Design Arena Ltd,"12,428.68 Cr.",
543265,RailTel Corporation of India Ltd,"12,521.41 Cr.",
532178,ENGINEERS INDIA LTD.,"12,980.37 Cr.",
501425,BOMBAY BURMAH TRADING CORP.LTD.,"12,473.12 Cr.",
513377,MMTC LTD.,"12,336.00 Cr.",
543334,Nuvoco Vistas Corporation Ltd,"12,407.60 Cr.",
504067,ZENSAR TECHNOLOGIES LTD.,"12,071.44 Cr.",
500405,SUPREME PETROCHEM LTD.,"13,749.58 Cr.",
540203,Sheela Foam Ltd,"11,719.20 Cr.",
500031,BAJAJ ELECTRICALS LTD.-$,"11,864.71 Cr.",
532798,NETWORK18 MEDIA & INVESTMENTS LTD.,"12,301.65 Cr.",
543317,G R Infraprojects Ltd,"11,544.67 Cr.",
515055,Anant Raj Limited-$,"11,803.31 Cr.",
540596,Eris Lifesciences Ltd,"11,724.28 Cr.",
524742,CAPLIN POINT LABORATORIES LTD.,"12,137.01 Cr.",
534597,Rattanindia Enterprises Ltd,"11,807.35 Cr.",
543238,UTI Asset Management Company Ltd,"11,596.01 Cr.",
539006,PTC Industries Ltd,"11,446.68 Cr.",
506590,PCBL Ltd,"12,007.09 Cr.",
505700,ELECON ENGINEERING CO.LTD.,"11,701.90 Cr.",
543243,Equitas Small Finance Bank Ltd,"12,081.47 Cr.",
543534,Aether Industries Ltd,"11,560.37 Cr.",
500330,RAYMOND LTD.,"11,741.94 Cr.",
532872,SUN PHARMA ADVANCED RESEARCH COMPANY LTD.,"12,239.33 Cr.",
500878,CEAT LTD.,"11,708.08 Cr.",
532927,ECLERX SERVICES LTD.,"11,348.88 Cr.",
541988,AAVAS Financiers Ltd,"11,413.84 Cr.",
506767,ALKYL AMINES CHEMICALS LTD.-$,"11,376.46 Cr.",
542904,Ujjivan Small Finance Bank Ltd,"10,831.26 Cr.",
541233,Lemon Tree Hotels Ltd,"10,837.93 Cr.",
511196,CAN FIN HOMES LTD.,"10,668.97 Cr.",
543720,KFin Technologies Ltd,"10,870.60 Cr.",
540900,Newgen Software Technologies Ltd,"10,617.62 Cr.",
543398,Latent View Analytics Ltd,"10,748.19 Cr.",
500380,JK LAKSHMI CEMENT LTD.,"11,347.51 Cr.",
543322,Glenmark Life Sciences Ltd,"10,845.49 Cr.",
509488,GRAPHITE INDIA LTD.,"11,000.62 Cr.",
533160,D B Realty Ltd,"13,575.00 Cr.",
523598,SHIPPING CORPORATION OF INDIA LTD.,"11,144.24 Cr.",
543417,RateGain Travel Technologies Ltd,"9,838.77 Cr.",
539150,PNC Infratech Ltd,"10,571.98 Cr.",
532734,GODAWARI POWER & ISPAT LTD.,"10,811.03 Cr.",
517506,TTK PRESTIGE LTD.,"10,590.11 Cr.",
544046,INOX India Ltd,"10,207.26 Cr.",
532482,GRANULES INDIA LTD.-$,"11,276.20 Cr.",
500210,INGERSOLL-RAND (INDIA) LTD.,"11,071.69 Cr.",
504882,NATIONAL STANDARD (INDIA) LTD.,"10,417.10 Cr.",
500128,ELECTROSTEEL CASTINGS LTD.,"10,708.84 Cr.",
500125,E.I.D.-PARRY (INDIA) LTD.,"10,629.75 Cr.",
543428,Data Patterns (India) Ltd,"11,513.38 Cr.",
533095,BENGAL & ASSAM COMPANY LTD.,"10,231.08 Cr.",
543425,C.E. Info Systems Ltd,"10,033.60 Cr.",
532939,RELIANCE POWER LTD.,"10,259.70 Cr.",
532210,CITY UNION BANK LTD.,"10,206.01 Cr.",
532670,SHREE RENUKA SUGARS LTD.,"10,169.92 Cr.",
543228,Route Mobile Ltd,"10,095.14 Cr.",
531335,ZYDUS WELLNESS LTD.-$,"10,171.28 Cr.",
532800,TV18 BROADCAST LTD.,"10,503.88 Cr.",
523405,JM FINANCIAL LTD.-$,"9,779.84 Cr.",
540743,Godrej Agrovet Ltd,"9,957.48 Cr.",
517146,USHA MARTIN LTD.,"9,716.69 Cr.",
543275,Anupam Rasayan India Ltd,"10,150.48 Cr.",
530019,Jubilant Pharmova Ltd,"9,657.22 Cr.",
538962,Minda Corporation Ltd,"10,162.07 Cr.",
539807,Infibeam Avenues Ltd,"9,879.90 Cr.",
523025,SAFARI INDUSTRIES (INDIA) LTD.,"9,843.80 Cr.",
500690,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.,"9,563.46 Cr.",
500670,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,"9,914.82 Cr.",
532443,CERA SANITARYWARE LTD.,"9,711.10 Cr.",
544045,DOMS Industries Ltd,"9,530.63 Cr.",
542011,Garden Reach Shipbuilders & Engineers Ltd,"9,610.91 Cr.",
500390,RELIANCE INFRASTRUCTURE LTD.,"9,616.08 Cr.",
533248,GUJARAT PIPAVAV PORT LTD.,"10,079.72 Cr.",
522205,PRAJ INDUSTRIES LTD.,"9,425.94 Cr.",
543959,SBFC Finance Ltd,"9,627.39 Cr.",
531500,RAJESH EXPORTS LTD.,"10,168.75 Cr.",
543482,Eureka Forbes Ltd,"9,619.27 Cr.",
544057,Happy Forgings Ltd,"9,132.69 Cr.",
543276,Craftsman Automation Ltd,"9,145.81 Cr.",
540935,Galaxy Surfactants Ltd,"9,083.68 Cr.",
543957,Redtape Ltd,"8,442.06 Cr.",
543573,Syrma SGS Technology Ltd,"9,173.16 Cr.",
532313,MAHINDRA LIFESPACE DEVELOPERS LTD.,"9,425.19 Cr.",
500338,Prism Johnson Ltd,"8,657.73 Cr.",
523704,MASTEK LTD.,"9,579.08 Cr.",
524558,NEULAND LABORATORIES LTD.,"9,057.65 Cr.",
542650,Metropolis Healthcare Ltd,"9,154.24 Cr.",
543413,Tega Industries Ltd,"8,735.67 Cr.",
519600,CCL PRODUCTS (INDIA) LTD.,"8,525.76 Cr.",
543272,Easy Trip Planners Ltd,"8,784.01 Cr.",
540575,Star Cement Ltd,"8,495.87 Cr.",
543397,Sapphire Foods India Ltd,"8,662.71 Cr.",
500126,Procter & Gamble Health Ltd,"8,351.56 Cr.",
542323,KPI Green Energy Ltd,"9,362.49 Cr.",
542141,Techno Electric & Engineering Company Ltd,"8,626.75 Cr.",
532652,KARNATAKA BANK LTD.,"8,719.30 Cr.",
500266,MAHARASHTRA SCOOTERS LTD.,"8,526.34 Cr.",
524226,GUJARAT AMBUJA EXPORTS LTD.,"8,356.98 Cr.",
534618,Waaree Renewable Technologies Ltd,"9,225.02 Cr.",
539302,Power Mech Projects Ltd,"8,385.75 Cr.",
543626,Electronics Mart India Ltd,"8,012.39 Cr.",
524230,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,"8,377.38 Cr.",
500133,ESAB INDIA LTD.,"8,198.32 Cr.",
543259,Home First Finance Company India Ltd,"7,824.94 Cr.",
543980,Jupiter Life Line Hospitals Ltd,"9,378.89 Cr.",
533088,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,"8,503.59 Cr.",
505509,RESPONSIVE INDUSTRIES LTD.,"8,395.74 Cr.",
532468,Kama Holdings Limited-$,"8,175.56 Cr.",
500245,KIRLOSKAR FERROUS INDUSTRIES LTD.,"8,357.00 Cr.",
533169,MAN INFRACONSTRUCTION LTD.,"8,356.85 Cr.",
532638,SHOPPERS STOP LTD.,"8,362.76 Cr.",
543965,TVS Supply Chain Solutions Ltd,"8,361.66 Cr.",
543945,Netweb Technologies India Ltd,"8,462.17 Cr.",
500413,THOMAS COOK (INDIA) LTD.,"8,019.99 Cr.",
504614,SARDA ENERGY & MINERALS LTD.-$,"7,974.39 Cr.",
504918,SANDUR MANGANESE & IRON ORES LTD.,"7,370.97 Cr.",
500101,ARVIND LTD.,"7,979.73 Cr.",
541195,Mishra Dhatu Nigam Ltd,"7,744.64 Cr.",
532156,Vaibhav Global Ltd,"7,725.67 Cr.",
543657,Archean Chemical Industries Ltd,"8,858.05 Cr.",
532915,RELIGARE ENTERPRISES LTD.,"7,983.45 Cr.",
530813,KRBL LTD.,"7,988.26 Cr.",
513023,Nava Ltd,"8,109.80 Cr.",
541578,Varroc Engineering Ltd,"7,923.50 Cr.",
543271,Jubilant Ingrevia Ltd,"7,667.00 Cr.",
500038,BALRAMPUR CHINI MILLS LTD.,"7,827.99 Cr.",
543427,Medplus Health Services Ltd,"8,530.16 Cr.",
532942,KNR CONSTRUCTIONS LTD.,"7,749.42 Cr.",
507880,V.I.P.INDUSTRIES LTD.-$,"7,842.32 Cr.",
532163,SAREGAMA INDIA LTD.,"7,949.54 Cr.",
543669,Keystone Realtors Ltd,"8,283.66 Cr.",
532531,Strides Pharma Science Ltd,"7,680.98 Cr.",
543596,Tamilnad Mercantile Bank Ltd,"7,864.52 Cr.",
538730,PDS Ltd,"7,235.41 Cr.",
533326,TEXMACO RAIL & ENGINEERING LTD.,"7,258.51 Cr.",
532749,ALLCARGO LOGISTICS LTD.,"7,371.85 Cr.",
531599,FDC LTD.,"7,177.48 Cr.",
532757,VOLTAMP TRANSFORMERS LTD.,"7,504.37 Cr.",
524404,MARKSANS PHARMA LTD.,"7,318.59 Cr.",
520113,VESUVIUS INDIA LTD.,"7,167.87 Cr.",
532356,TRIVENI ENGINEERING & INDUSTRIES LTD.,"7,593.57 Cr.",
543523,Campus Activewear Ltd,"7,494.03 Cr.",
530005,INDIA CEMENTS LTD.,"7,476.27 Cr.",
538891,Magellanic Cloud Ltd,"7,220.79 Cr.",
535648,JUST DIAL LTD.,"7,465.04 Cr.",
539978,Quess Corp Ltd,"8,028.22 Cr.",
530999,BALAJI AMINES LTD.-$,"7,417.72 Cr.",
532218,SOUTH INDIAN BANK LTD.,"7,039.98 Cr.",
543297,Inox Wind Energy Ltd,"7,967.96 Cr.",
543336,Chemplast Sanmar Ltd,"7,126.00 Cr.",
530343,GENUS POWER INFRASTRUCTURES LTD.-$,"6,806.56 Cr.",
543258,Indigo Paints Ltd,"7,199.58 Cr.",
500214,ION EXCHANGE (INDIA) LTD.-$,"7,232.13 Cr.",
500241,KIRLOSKAR BROTHERS LTD.-$,"7,427.12 Cr.",
543277,Laxmi Organic Industries Ltd,"7,359.71 Cr.",
509557,Garware Technical Fibres Ltd,"7,149.25 Cr.",
531543,JINDAL WORLDWIDE LTD.,"7,086.39 Cr.",
502219,Borosil Renewables Ltd,"7,573.51 Cr.",
542759,Spandana Sphoorty Financial Ltd,"7,087.47 Cr.",
512573,AVANTI FEEDS LTD.-$,"6,885.85 Cr.",
533339,ZEN TECHNOLOGIES LTD.,"6,773.13 Cr.",
500336,SURYA ROSHNI LTD.,"6,926.26 Cr.",
532922,Edelweiss Financial Services Ltd.,"7,268.99 Cr.",
544044,India Shelter Finance Corporation Ltd,"6,762.42 Cr.",
532642,JSW Holdings Limited,"6,939.54 Cr.",
539874,Ujjivan Financial Services Ltd,"6,763.00 Cr.",
532349,TRANSPORT CORPORATION OF INDIA LTD.,"6,709.99 Cr.",
512179,SUNTECK REALTY LTD.,"6,804.29 Cr.",
542597,MSTC Ltd,"6,812.96 Cr.",
532811,AHLUWALIA CONTRACTS (INDIA) LTD.,"7,083.60 Cr.",
500123,ELANTAS BECK INDIA LTD.-$,"6,738.97 Cr.",
542907,Prince Pipes and Fittings Ltd,"6,566.78 Cr.",
500185,HINDUSTAN CONSTRUCTION CO.LTD.,"6,583.19 Cr.",
532162,JK PAPER LTD.,"6,435.60 Cr.",
540047,Dilip Buildcon Ltd,"7,238.37 Cr.",
540725,Share India Securities Ltd,"6,768.53 Cr.",
538979,Greenlam Industries Ltd,"6,978.93 Cr.",
509631,HEG LTD.,"6,501.41 Cr.",
543530,Paradeep Phosphates Ltd,"6,345.19 Cr.",
533033,ISGEC Heavy Engineering Ltd,"6,399.27 Cr.",
542867,CSB Bank Ltd,"6,336.57 Cr.",
543401,Go Fashion (India) Ltd,"6,345.25 Cr.",
500033,FORCE MOTORS LTD.-$,"7,455.08 Cr.",
533282,GRAVITA INDIA LTD.,"6,282.80 Cr.",
532832,INDIABULLS REAL ESTATE LTD.,"6,426.44 Cr.",
500645,DEEPAK FERTILISERS & PETROCHEMICALS CORPORATION LTD.,"6,241.20 Cr.",
543350,Vijaya Diagnostic Centre Ltd,"6,477.46 Cr.",
532300,WOCKHARDT LTD.,"7,947.62 Cr.",
526367,GANESH HOUSING CORPORATION LTD.-$,"6,141.46 Cr.",
543952,NIIT Learning Systems Ltd,"6,999.38 Cr.",
543242,Hemisphere Properties India Ltd,"6,272.85 Cr.",
544061,Azad Engineering Ltd,"7,242.23 Cr.",
532783,LT FOODS LTD.,"6,726.29 Cr.",
517385,Symphony Limited,"6,389.90 Cr.",
505255,GMM PFAUDLER LTD.,"6,166.11 Cr.",
532532,JAIPRAKASH ASSOCIATES LTD.,"6,377.04 Cr.",
543280,Nazara Technologies Ltd,"6,196.75 Cr.",
542484,Arvind Fashions Ltd,"5,984.14 Cr.",
543942,Utkarsh Small Finance Bank Ltd,"6,122.13 Cr.",
505355,NESCO LTD.,"6,293.48 Cr.",
543933,Cyient DLM Ltd,"6,313.16 Cr.",
509496,ITD CEMENTATION INDIA LTD.,"6,173.19 Cr.",
512329,SG Mart Ltd,"6,404.35 Cr.",
500135,EPL Ltd,"6,217.94 Cr.",
532375,TIPS INDUSTRIES LTD.,"6,159.34 Cr.",
512237,JAI CORP LTD.,"5,911.14 Cr.",
532029,Sindhu Trade Links Limited,"5,967.26 Cr.",
500339,Rain Industries Ltd,"7,332.34 Cr.",
522285,JAYASWAL NECO INDUSTRIES LTD.,"5,890.08 Cr.",
532900,Paisalo Digital Ltd,"7,294.36 Cr.",
532493,ASTRA MICROWAVE PRODUCTS LTD.,"6,174.75 Cr.",
541019,H.G. Infra Engineering Ltd,"6,131.95 Cr.",
543936,Senco Gold Ltd,"6,108.18 Cr.",
543253,Mrs. Bectors Food Specialities Ltd,"6,024.38 Cr.",
519126,HINDUSTAN FOODS LTD.,"5,921.81 Cr.",
543306,Dodla Dairy Ltd,"6,177.13 Cr.",
532189,INDIA TOURISM DEVELOPMENT CORPORATION LTD.,"6,488.88 Cr.",
533286,MOIL LTD.,"5,937.70 Cr.",
544022,ASK Automotive Ltd,"6,012.85 Cr.",
530001,GUJARAT ALKALIES & CHEMICALS LTD.,"6,011.18 Cr.",
532524,PTC INDIA LTD.,"5,940.89 Cr.",
543532,Ethos Ltd,"5,909.09 Cr.",
544009,Blue Jet Healthcare Ltd,"6,008.84 Cr.",
543270,MTAR Technologies Ltd,"5,976.74 Cr.",
533122,RattanIndia Power Limited,"5,692.31 Cr.",
543441,CMS Info Systems Ltd,"5,728.57 Cr.",
543325,Rolex Rings Ltd,"6,077.93 Cr.",
539992,Lloyds Engineering Works Ltd,"6,349.25 Cr.",
524372,Orchid Pharma Ltd,"5,627.54 Cr.",
509966,VST INDUSTRIES LTD.,"5,743.00 Cr.",
543652,Fusion Micro Finance Ltd,"5,556.31 Cr.",
532835,ICRA LTD.,"5,759.85 Cr.",
531120,PATEL ENGINEERING LTD.-$,"5,270.65 Cr.",
532374,STERLITE TECHNOLOGIES LTD.,"5,319.81 Cr.",
532735,R Systems International Limited,"5,412.97 Cr.",
540749,MAS Financial Services Ltd,"5,570.88 Cr.",
505726,IFB INDUSTRIES LTD.,"5,511.37 Cr.",
531358,CHOICE INTERNATIONAL LTD.,"5,620.49 Cr.",
505890,KENNAMETAL INDIA LTD.-$,"5,279.83 Cr.",
543358,Sansera Engineering Ltd,"5,631.06 Cr.",
543527,Prudent Corporate Advisory Services Ltd,"5,572.30 Cr.",
521016,INDO COUNT INDUSTRIES LTD.,"5,436.59 Cr.",
535754,Orient Cement Ltd,"5,593.94 Cr.",
532891,Puravankara Ltd,"5,956.01 Cr.",
543248,Restaurant Brands Asia Ltd,"5,656.02 Cr.",
532668,AURIONPRO SOLUTIONS LTD.,"5,253.74 Cr.",
543489,Gateway Distriparks Ltd,"5,431.13 Cr.",
533151,D B Corp Ltd,"5,623.02 Cr.",
