SecurityCode,companyName,19th Feb,20th Feb
532509,SUPRAJIT ENGINEERING LTD.-$,"5,374.70 Cr.",
532630,GOKALDAS EXPORTS LTD.,"5,328.23 Cr.",
539658,TeamLease Services Ltd,"5,334.61 Cr.",
523630,NATIONAL FERTILIZERS LTD.,"5,185.41 Cr.",
539118,VRL Logistics Ltd,"5,241.11 Cr.",
502937,KESORAM INDUSTRIES LTD.,"5,282.44 Cr.",
505714,GABRIEL INDIA LTD.-$,"5,319.14 Cr.",
544021,Protean eGov Technologies Ltd,"5,032.38 Cr.",
539787,HealthCare Global Enterprises Ltd,"5,351.11 Cr.",
532726,Gallantt Ispat Ltd,"5,537.40 Cr.",
540293,Pricol Ltd,"5,128.16 Cr.",
543711,Sula Vineyards Ltd,"4,804.03 Cr.",
500187,Agi Greenpac Ltd,"5,304.21 Cr.",
538268,Wonderla Holidays Ltd,"5,534.00 Cr.",
500039,BANCO PRODUCTS (INDIA) LTD.-$,"4,757.42 Cr.",
533271,ASHOKA BUILDCON LTD.,"5,054.42 Cr.",
533581,PG ELECTROPLAST LTD.,"4,905.17 Cr.",
507717,DHANUKA AGRITECH LTD.,"5,276.39 Cr.",
500292,HEIDELBERGCEMENT INDIA LTD.,"4,854.05 Cr.",
524348,AARTI DRUGS LTD.,"4,981.50 Cr.",
500171,GHCL LTD.,"5,032.21 Cr.",
532856,TIME TECHNOPLAST LTD.,"4,987.90 Cr.",
532553,Welspun Enterprises Ltd,"4,863.17 Cr.",
500655,Garware Hi-Tech Films Ltd,"4,718.62 Cr.",
530117,Privi Speciality Chemicals Ltd,"4,972.29 Cr.",
532940,J.KUMAR INFRAPROJECTS LTD.,"4,900.10 Cr.",
542851,Gensol Engineering Ltd,"4,834.10 Cr.",
542773,IIFL Securities Ltd,"4,992.50 Cr.",
500355,RALLIS INDIA LTD.,"4,814.08 Cr.",
530073,SANGHVI MOVERS LTD.,"4,966.87 Cr.",
500032,Bajaj Hindusthan Sugar Limited,"4,776.05 Cr.",
543249,Tarc Ltd,"4,795.32 Cr.",
543748,Aarti Pharmalabs Ltd,"4,832.63 Cr.",
532804,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,"4,806.34 Cr.",
543311,India Pesticides Ltd,"4,609.42 Cr.",
500730,NOCIL LTD.,"4,847.72 Cr.",
544027,Fedbank Financial Services Ltd,"4,811.02 Cr.",
505242,DYNAMATIC TECHNOLOGIES LTD.-$,"4,656.55 Cr.",
540212,TCI Express Ltd,"4,634.38 Cr.",
520051,JAMNA AUTO INDUSTRIES LTD.,"4,584.94 Cr.",
540025,Advanced Enzyme Technologies Ltd,"4,569.69 Cr.",
532732,KEWAL KIRAN CLOTHING LTD.,"4,663.79 Cr.",
500463,Black Box Ltd,"4,592.14 Cr.",
512463,Lloyds Enterprises Ltd,"4,998.19 Cr.",
507205,TILAKNAGAR INDUSTRIES LTD.-$,"4,450.69 Cr.",
532928,TRANSFORMERS AND RECTIFIERS (INDIA) LTD.,"4,866.43 Cr.",
543212,Borosil Ltd,"4,505.94 Cr.",
533333,FINEOTEX CHEMICAL LTD.,"4,831.01 Cr.",
535602,Sharda Motor Industries Ltd,"4,449.49 Cr.",
533269,VA TECH WABAG LTD.,"4,473.05 Cr.",
544118,Jana Small Finance Bank Ltd,"4,566.41 Cr.",
523319,BALMER LAWRIE & CO.LTD.,"4,376.84 Cr.",
538567,Gulf Oil Lubricants India Ltd,"4,324.98 Cr.",
542857,Greenpanel Industries Ltd,"4,445.86 Cr.",
505283,KIRLOSKAR PNEUMATIC CO.LTD.,"4,829.14 Cr.",
533162,Hathway Cable & Datacom Ltd,"4,381.01 Cr.",
500285,SPICEJET LTD.,"4,727.41 Cr.",
532859,HINDUJA GLOBAL SOLUTIONS LTD.,"4,277.77 Cr.",
533553,T D POWER SYSTEMS LTD.,"4,273.59 Cr.",
544111,Apeejay Surrendra Park Hotels Ltd,"4,208.81 Cr.",
534600,JTL Industries Ltd,"4,416.45 Cr.",
533262,RAMKY INFRASTRUCTURE LTD.,"4,388.87 Cr.",
500444,WEST COAST PAPER MILLS LTD.,"4,412.73 Cr.",
532772,DCB Bank Limited,"4,223.36 Cr.",
540205,Aditya Vision Ltd,"4,079.47 Cr.",
543984,Samhi Hotels Ltd,"4,105.61 Cr.",
543332,Epigral Ltd,"4,492.82 Cr.",
590086,ORISSA MINERALS DEVELOPMENT COMPANY LTD.,"4,052.07 Cr.",
523323,KOVAI MEDICAL CENTER & HOSPITAL LTD.,"4,360.82 Cr.",
543213,Rossari Biotech Ltd,"4,196.76 Cr.",
500243,Kirloskar Industries Ltd,"4,183.84 Cr.",
543950,Yatharth Hospital & Trauma Care Services Ltd,"4,136.69 Cr.",
541301,Orient Electric Ltd,"4,470.02 Cr.",
543349,Ami Organics Ltd,"4,127.12 Cr.",
517168,SUBROS LTD.,"4,055.71 Cr.",
513262,STEEL STRIPS WHEELS LTD.-$,"3,955.40 Cr.",
500219,JAIN IRRIGATION SYSTEMS LTD.,"4,030.17 Cr.",
544055,Muthoot Microfin Ltd,"4,187.29 Cr.",
507878,UNITECH LTD.,"4,405.66 Cr.",
522034,SHANTHI GEARS LTD.,"4,101.61 Cr.",
544008,Max Estates Ltd,"4,030.02 Cr.",
505710,GRAUER & WEIL (INDIA) LTD.-$,"3,941.28 Cr.",
532839,DISH TV INDIA LTD.,"4,378.50 Cr.",
500307,NIRLON LTD.,"4,052.16 Cr.",
540642,Salasar Techno Engineering Ltd,"3,943.16 Cr.",
506655,SUDARSHAN CHEMICAL INDUSTRIES LTD.,"4,197.94 Cr.",
534976,V-MART RETAIL LTD.,"4,013.27 Cr.",
526947,LA OPALA RG LTD.,"4,008.21 Cr.",
500404,SUNFLAG IRON & STEEL CO.LTD.,"3,817.05 Cr.",
590021,BHARAT RASAYAN LTD.,"3,772.83 Cr.",
508486,HAWKINS COOKERS LTD.-$,"3,834.12 Cr.",
532899,KAVERI SEED COMPANY LTD.,"3,804.36 Cr.",
539056,Imagicaaworld Entertainment Ltd,"4,184.82 Cr.",
506690,UNICHEM LABORATORIES LTD.,"3,854.36 Cr.",
543929,HMA Agro Industries Ltd,"3,762.28 Cr.",
532848,DELTA CORP LTD.,"3,904.10 Cr.",
543533,eMudhra Ltd,"4,150.33 Cr.",
543989,Sai Silks (Kalamandir) Ltd,"3,639.38 Cr.",
533158,Thangamayil Jewellery Ltd,"3,675.34 Cr.",
532748,PRIME FOCUS LTD.,"3,661.78 Cr.",
542774,Mufin Green Finance Ltd,"3,546.88 Cr.",
500020,BOMBAY DYEING & MFG.CO.LTD.,"3,590.61 Cr.",
500250,L.G.BALAKRISHNAN & BROS.LTD.,"3,696.77 Cr.",
501455,GREAVES COTTON LTD.,"3,921.96 Cr.",
543667,Inox Green Energy Services Ltd,"3,781.65 Cr.",
532924,KOLTE-PATIL DEVELOPERS LTD.,"3,683.17 Cr.",
532368,Brightcom Group Ltd,"3,666.56 Cr.",
543600,Harsha Engineers International Ltd,"3,710.05 Cr.",
543650,DCX Systems Ltd,"3,735.90 Cr.",
520057,Jtekt India Ltd,"3,619.40 Cr.",
539542,Lux Industries Ltd,"3,621.53 Cr.",
531209,NUCLEUS SOFTWARE EXPORTS LTD.,"3,509.98 Cr.",
542665,Neogen Chemicals Ltd,"3,475.26 Cr.",
524735,HIKAL LTD.,"3,573.26 Cr.",
533047,INDIAN METALS & FERRO ALLOYS LTD.,"3,448.21 Cr.",
544088,Medi Assist Healthcare Services Ltd,"3,269.09 Cr.",
532528,DATAMATICS GLOBAL SERVICES LTD.,"3,575.05 Cr.",
500235,KALYANI STEELS LTD.,"3,567.55 Cr.",
540879,Apollo Micro Systems Ltd,"3,509.72 Cr.",
508989,Navneet Education Limited,"3,576.43 Cr.",
522215,HLE Glascoat Ltd,"3,508.85 Cr.",
532612,INDOCO REMEDIES LTD.,"3,361.18 Cr.",
512529,SEQUENT SCIENTIFIC LTD.,"3,704.09 Cr.",
538666,Sharda Cropchem Ltd,"3,384.62 Cr.",
539883,Pilani Investment and Industries Corporation Ltd,"3,317.91 Cr.",
532945,SEPC Ltd,"3,242.57 Cr.",
544020,ESAF Small Finance Bank Ltd,"3,337.32 Cr.",
532925,KAUSHALYA INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,"3,130.64 Cr.",
527001,ASHAPURA MINECHEM LTD.,"3,414.26 Cr.",
502090,SAGAR CEMENTS LTD.-$,"3,338.92 Cr.",
530305,PICCADILY AGRO INDUSTRIES LTD.,"3,566.50 Cr.",
532054,KDDL LTD.-$,"3,389.84 Cr.",
517522,RAJRATAN GLOBAL WIRE LTD.,"3,342.25 Cr.",
519091,TASTY BITE EATABLES LTD.,"3,548.65 Cr.",
503960,BHARAT BIJLEE LTD.-$,"3,316.36 Cr.",
543333,CarTrade Tech Ltd,"3,265.74 Cr.",
506022,PRAKASH INDUSTRIES LTD.,"3,435.69 Cr.",
531201,SHILCHAR TECHNOLOGIES LTD.,"3,270.87 Cr.",
538562,Skipper Ltd,"3,822.93 Cr.",
534804,CARE Ratings Ltd,"3,434.64 Cr.",
530549,SHILPA MEDICARE LTD.,"3,598.81 Cr.",
530367,NRB BEARINGS LTD.,"3,172.76 Cr.",
509243,TVS SRICHAKRA LTD.-$,"3,136.06 Cr.",
539871,Thyrocare Technologies Ltd,"3,207.34 Cr.",
540701,Dishman Carbogen Amcis Ltd,"3,304.20 Cr.",
509079,GUFIC BIOSCIENCES LTD.,"3,265.04 Cr.",
540797,Shalby Ltd,"3,267.30 Cr.",
543896,Avalon Technologies Ltd,"3,336.74 Cr.",
533229,Bajaj Consumer Care Ltd,"3,241.46 Cr.",
500097,Dalmia Bharat Sugar and Industries Ltd,"3,200.74 Cr.",
543528,Venus Pipes & Tubes Ltd,"3,354.95 Cr.",
543490,GMR Power and Urban Infra Ltd,"3,186.38 Cr.",
530655,Goodluck India Ltd,"3,317.83 Cr.",
500041,BANNARI AMMAN SUGARS LTD.,"3,183.01 Cr.",
533344,PTC INDIA FINANCIAL SERVICES LTD.,"3,079.11 Cr.",
513097,SHIVALIK BIMETAL CONTROLS LTD.,"3,189.54 Cr.",
505872,WPIL LTD.,"3,217.91 Cr.",
542905,Hindware Home Innovation Ltd,"3,080.55 Cr.",
543985,Zaggle Prepaid Ocean Services Ltd,"3,099.43 Cr.",
500148,UFLEX LTD.,"3,119.18 Cr.",
526807,SEAMEC LTD.,"2,867.56 Cr.",
532268,Accelya Solutions India Ltd,"2,991.22 Cr.",
532768,FIEM INDUSTRIES LTD.,"3,248.90 Cr.",
539889,Parag Milk Foods Ltd,"3,040.62 Cr.",
544067,Innova Captab Ltd,"2,996.01 Cr.",
543714,Landmark Cars Ltd,"3,015.29 Cr.",
590078,MAITHAN ALLOYS LTD.,"3,062.54 Cr.",
523716,ASHIANA HOUSING LTD.-$,"3,008.71 Cr.",
523398,Johnson Controls-Hitachi Air Conditioning India Ltd,"3,027.30 Cr.",
532796,LUMAX AUTO TECHNOLOGIES LTD.,"3,242.26 Cr.",
517015,VINDHYA TELELINKS LTD.,"3,067.30 Cr.",
532395,Axiscades Technologies Ltd,"2,873.85 Cr.",
544066,Sundaram-Clayton Ltd,"3,035.32 Cr.",
543932,Ideaforge Technology Ltd,"3,139.63 Cr.",
500168,GOODYEAR INDIA LTD.,"3,009.49 Cr.",
523385,NILKAMAL LTD.,"3,064.86 Cr.",
543434,Supriya Lifescience Ltd,"2,865.99 Cr.",
517300,GUJARAT INDUSTRIES POWER CO.LTD.,"3,084.77 Cr.",
541163,Sandhar Technologies Ltd,"3,372.49 Cr.",
526227,FILATEX INDIA LTD.-$,"2,962.29 Cr.",
519552,Heritage Foods Limited,"2,986.18 Cr.",
500108,MAHANAGAR TELEPHONE NIGAM LTD.,"2,840.67 Cr.",
533080,Mold-Tek Packaging Limited,"2,973.39 Cr.",
500191,HMT LTD.,"2,871.09 Cr.",
531761,Apollo Pipes Ltd,"2,979.70 Cr.",
526797,GREENPLY INDUSTRIES LTD.,"2,997.02 Cr.",
505010,AUTOMOTIVE AXLES LTD.,"2,908.90 Cr.",
532022,FILATEX FASHIONS LTD.,"2,876.92 Cr.",
535322,REPCO HOME FINANCE LTD.,"3,008.26 Cr.",
544030,Flair Writing Industries Ltd,"2,898.90 Cr.",
539450,S H Kelkar and Company Ltd,"2,935.21 Cr.",
524051,POLYPLEX CORPORATION LTD.,"2,859.54 Cr.",
526521,SANGHI INDUSTRIES LTD.,"2,987.54 Cr.",
590051,SAKSOFT LTD.,"2,841.50 Cr.",
544107,BLS E-Services Ltd,"3,552.03 Cr.",
500407,SWARAJ ENGINES LTD.,"2,902.59 Cr.",
532479,ISMT LTD.,"2,977.97 Cr.",
543321,Tatva Chintan Pharma Chem Ltd,"3,048.10 Cr.",
540768,Mahindra Logistics Ltd,"2,809.41 Cr.",
590066,K.C.P.LTD.,"2,765.36 Cr.",
524667,SAVITA OIL TECHNOLOGIES LTD.,"2,825.52 Cr.",
540724,Prataap Snacks Ltd,"2,780.48 Cr.",
543367,Paras Defence and Space Technologies Ltd,"2,897.70 Cr.",
532775,GTL INFRASTRUCTURE LTD.,"2,804.74 Cr.",
533137,Den Networks Ltd,"2,836.14 Cr.",
539404,Satin Creditcare Network Ltd,"2,850.15 Cr.",
531266,V.S.T.TILLERS TRACTORS LTD.-$,"2,822.19 Cr.",
590005,TIDE WATER OIL (INDIA) LTD.,"3,042.75 Cr.",
524091,Carysil Ltd,"2,711.49 Cr.",
543983,EMS Ltd,"2,755.44 Cr.",
531431,SHAKTI PUMPS (INDIA) LTD.-$,"2,794.52 Cr.",
532406,AVANTEL LTD.,"2,761.11 Cr.",
534758,CIGNITI TECHNOLOGIES LTD.,"2,909.64 Cr.",
514167,GANESHA ECOSPHERE LTD.,"2,637.99 Cr.",
500201,INDIA GLYCOLS LTD.,"2,706.19 Cr.",
526951,Stylam Industries Limited,"2,720.59 Cr.",
544042,Bajel Projects Ltd,"2,634.68 Cr.",
530843,CUPID LTD.-$,"2,922.59 Cr.",
500186,HINDUSTAN OIL EXPLORATION CO.LTD.,"2,703.71 Cr.",
542460,The Anup Engineering Ltd,"2,833.70 Cr.",
541403,Dollar Industries Ltd,"2,754.13 Cr.",
539678,Quick Heal Technologies Ltd,"2,638.88 Cr.",
532430,BF UTILITIES LTD.-$,"3,081.97 Cr.",
532808,Pearl Global Industries Limited,"2,782.84 Cr.",
543591,Dreamfolks Services Ltd,"2,670.65 Cr.",
511431,Vakrangee Limited-$,"2,927.44 Cr.",
532983,RPG LIFE SCIENCES LTD.,"2,685.27 Cr.",
543992,Yatra Online Ltd,"2,688.76 Cr.",
530555,PARAMOUNT COMMUNICATIONS LTD.-$,"2,498.31 Cr.",
500227,JINDAL POLY FILMS LTD.,"2,634.63 Cr.",
540544,PSP Projects Ltd,"2,556.90 Cr.",
539199,SG Finserve Ltd,"2,575.46 Cr.",
543389,Sigachi Industries Ltd,"2,640.54 Cr.",
530135,Optiemus Infracom Ltd,"2,567.56 Cr.",
532440,MPS LTD.,"2,565.02 Cr.",
506222,Styrenix Performance Materials Ltd,"2,608.56 Cr.",
526829,CONFIDENCE PETROLEUM INDIA LTD.,"3,271.41 Cr.",
519156,VADILAL INDUSTRIES LTD.-$,"2,663.77 Cr.",
509820,Huhtamaki India Ltd,"2,572.28 Cr.",
514234,SANGAM (INDIA) LTD.,"2,533.43 Cr.",
543386,Fino Payments Bank Ltd,"2,567.16 Cr.",
523539,PRECISION WIRES INDIA LTD.,"2,577.14 Cr.",
513349,AJMERA REALTY & INFRA INDIA LTD.,"2,519.43 Cr.",
505412,WENDT (INDIA) LTD.,"2,553.13 Cr.",
500288,MOREPEN LABORATORIES LTD.,"2,763.38 Cr.",
543399,Tarsons Products Ltd,"2,624.67 Cr.",
541700,TCNS Clothing Co. Ltd,"2,487.67 Cr.",
539301,Arvind SmartSpaces Ltd,"2,840.83 Cr.",
539686,K.P. Energy Ltd,"2,687.27 Cr.",
531508,EVEREADY INDUSTRIES INDIA LTD.,"2,532.42 Cr.",
500052,BHANSALI ENGINEERING POLYMERS LTD.-$,"2,489.83 Cr.",
506235,ALEMBIC LTD.,"2,631.76 Cr.",
531112,Balu Forge Industries Ltd,"2,608.91 Cr.",
526173,ANDREW YULE & COMPANY LTD.,"2,442.31 Cr.",
513269,MAN INDUSTRIES (INDIA) LTD.-$,"2,612.98 Cr.",
543283,Barbeque-Nation Hospitality Ltd,"2,445.24 Cr.",
534809,PC JEWELLER LTD.,"2,540.64 Cr.",
543812,DIVGI TORQTRANSFER SYSTEMS Ltd,"2,597.41 Cr.",
544029,Gandhar Oil Refinery (India) Ltd,"2,601.38 Cr.",
532960,Dhani Services Ltd,"2,615.62 Cr.",
511742,Ugro Capital Ltd,"2,615.09 Cr.",
543689,Uniparts India Ltd,"2,465.21 Cr.",
523261,VENKY'S (INDIA) LTD.,"2,499.02 Cr.",
523694,APCOTEX INDUSTRIES LTD.,"2,497.89 Cr.",
500460,MUKAND LTD.,"2,496.16 Cr.",
533263,ORIENT GREEN POWER COMPANY LTD.,"2,497.90 Cr.",
524019,Kingfa Science & Technology (India) Ltd-$,"2,428.09 Cr.",
524164,IOL CHEMICALS & PHARMACEUTICALS LTD.,"2,524.04 Cr.",
532663,Sasken Technologies Ltd,"2,665.89 Cr.",
506879,GUJARAT THEMIS BIOSYN LTD.,"2,483.68 Cr.",
590013,XPRO INDIA LTD.,"2,401.70 Cr.",
543974,Vishnu Prakash R Punglia Ltd,"2,354.53 Cr.",
512267,MEDIA MATRIX WORLDWIDE LTD.,"2,567.93 Cr.",
500193,HLV Ltd,"2,352.90 Cr.",
544004,IRM Energy Ltd,"2,335.27 Cr.",
543620,Insolation Energy Ltd,"2,343.60 Cr.",
542919,Artemis Medicare Services Ltd,"2,362.05 Cr.",
526881,63 Moons Technologies Ltd,"2,481.56 Cr.",
533104,GLOBUS SPIRITS LTD.,"2,298.00 Cr.",
503811,SIYARAM SILK MILLS LTD.-$,"2,395.77 Cr.",
530239,SUVEN LIFE SCIENCES LTD.,"2,422.80 Cr.",
539594,Mishtann Foods Ltd,"2,253.00 Cr.",
511551,Monarch Networth Capital Ltd,"2,128.70 Cr.",
539799,Bharat Wire Ropes Ltd,"2,274.34 Cr.",
500150,FOSECO INDIA LTD.,"2,388.76 Cr.",
500412,THIRUMALAI CHEMICALS LTD.,"2,369.26 Cr.",
531179,ARMAN FINANCIAL SERVICES LTD.,"2,324.94 Cr.",
543923,IKIO Lighting Ltd,"2,336.58 Cr.",
522249,MAYUR UNIQUOTERS LTD.-$,"2,309.71 Cr.",
543996,Updater Services Ltd,"2,309.14 Cr.",
522064,Honda India Power Products Ltd,"2,260.05 Cr.",
540602,GTPL Hathway Ltd,"2,372.41 Cr.",
505192,SML ISUZU LIMITED,"2,411.05 Cr.",
540710,Capacite Infraprojects Ltd,"2,268.23 Cr.",
522241,M.M.FORGINGS LTD.-$,"2,339.73 Cr.",
530131,UDAIPUR CEMENT WORKS LTD.,"2,246.07 Cr.",
500672,NOVARTIS INDIA LTD.,"2,951.41 Cr.",
539841,Lancer Container Lines Ltd,"2,203.19 Cr.",
541336,Indostar Capital Finance Ltd,"2,209.24 Cr.",
543547,Ddev Plastiks Industries Ltd,"2,207.67 Cr.",
524332,BCL Industries Ltd-$,"2,175.25 Cr.",
500314,ORIENTAL HOTELS LTD.,"2,250.35 Cr.",
543328,Krsnaa Diagnostics Ltd,"2,270.62 Cr.",
517206,LUMAX INDUSTRIES LTD.,"2,284.21 Cr.",
523445,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,"2,201.58 Cr.",
541974,Manorama Industries Ltd,"2,463.35 Cr.",
532705,JAGRAN PRAKASHAN LTD.,"2,492.14 Cr.",
523127,EIH ASSOCIATED HOTELS LTD.-$,"2,285.26 Cr.",
540136,HPL Electric & Power Ltd,"2,402.91 Cr.",
544119,Rashi Peripherals Ltd,"2,298.25 Cr.",
500068,DISA INDIA LTD.,"2,147.04 Cr.",
532390,TAJGVK HOTELS & RESORTS LTD.,"2,103.95 Cr.",
500215,AGRO TECH FOODS LTD.,"2,156.68 Cr.",
530199,THEMIS MEDICARE LTD.,"2,231.67 Cr.",
532348,SUBEX LTD.,"2,233.96 Cr.",
540774,IFGL Refractories Ltd,"2,198.40 Cr.",
506480,GOCL Corporation Ltd-$,"2,221.11 Cr.",
523618,DREDGING CORPORATION OF INDIA LTD.,"2,233.70 Cr.",
526729,GOLDIAM INTERNATIONAL LTD.,"2,138.04 Cr.",
543419,Shriram Properties Ltd,"2,191.08 Cr.",
533552,RUPA & COMPANY LTD.,"2,297.46 Cr.",
531637,Praveg Ltd,"2,051.00 Cr.",
501423,SHAILY ENGINEERING PLASTICS LTD.,"2,452.08 Cr.",
539636,Precision Camshafts Ltd,"2,126.26 Cr.",
519183,ADF FOODS LTD.-$,"2,154.97 Cr.",
507747,TTK HEALTHCARE LTD.-$,"2,084.15 Cr.",
509675,HIL LTD.,"2,161.33 Cr.",
502330,Andhra Paper Ltd,"2,123.32 Cr.",
500365,Welspun Specialty Solutions Ltd,"2,101.80 Cr.",
533121,Expleo Solutions Ltd,"2,189.06 Cr.",
543331,Meghmani Organics Ltd,"2,202.87 Cr.",
502450,SESHASAYEE PAPER & BOARDS LTD.,"2,050.98 Cr.",
531717,Vidhi Specialty Food Ingredients Ltd-$,"2,087.70 Cr.",
513519,Pitti Engineering Ltd-$,"2,046.72 Cr.",
513228,PENNAR INDUSTRIES LTD.-$,"2,032.92 Cr.",
532708,GVK POWER & INFRASTRUCTURE LTD.,"2,070.34 Cr.",
