SecurityCode,companyName,19th Feb,20th Feb
517544,CENTUM ELECTRONICS LTD.,"2,125.17 Cr.",
523301,TCPL PACKAGING LTD.-$,"2,050.96 Cr.",
544120,Capital Small Finance Bank Ltd,"1,933.68 Cr.",
511034,JINDAL DRILLING & INDUSTRIES LTD.,"2,019.55 Cr.",
505744,FEDERAL-MOGUL GOETZE (INDIA) LTD.,"2,100.39 Cr.",
507514,SOM DISTILLERIES & BREWERIES LTD.,"1,996.28 Cr.",
542333,RPSG Ventures Ltd,"2,112.28 Cr.",
532698,NITIN SPINNERS LTD.,"2,066.93 Cr.",
532369,RAMCO INDUSTRIES LTD.,"2,105.99 Cr.",
524820,PANAMA PETROCHEM LTD.,"1,994.47 Cr.",
543686,Sirca Paints India Ltd,"2,074.24 Cr.",
533303,BF INVESTMENT LTD.,"2,193.95 Cr.",
543977,Rishabh Instruments Ltd,"2,036.67 Cr.",
506854,TANFAC INDUSTRIES LTD.-$,"1,964.48 Cr.",
543411,Hi-Tech Pipes Ltd,"2,310.43 Cr.",
532366,PNB GILTS LTD.,"1,946.81 Cr.",
533267,CANTABIL RETAIL INDIA LTD.,"1,979.72 Cr.",
539309,Rama Steel Tubes Ltd,"1,931.98 Cr.",
513250,JYOTI STRUCTURES LTD.,"1,921.98 Cr.",
517041,ADOR WELDING LTD.,"1,984.90 Cr.",
543972,Aeroflex Industries Ltd,"1,942.39 Cr.",
523369,DCM SHRIRAM INDUSTRIES LTD.-$,"1,936.45 Cr.",
506109,GENESYS INTERNATIONAL CORPORATION LTD.,"1,915.02 Cr.",
532967,KIRI INDUSTRIES LTD.,"2,033.20 Cr.",
543387,S.J.S. Enterprises Ltd,"1,974.79 Cr.",
516072,VISHNU CHEMICALS LTD.,"2,024.79 Cr.",
506642,SADHANA NITROCHEM LTD.,"2,037.74 Cr.",
523105,Cropster Agro Ltd,"1,739.63 Cr.",
503101,MARATHON NEXTGEN REALTY LTD.,"2,018.96 Cr.",
590006,AMRUTANJAN HEALTH CARE LTD.-$,"1,906.57 Cr.",
538970,Wardwizard Innovations & Mobility Ltd,"1,829.03 Cr.",
508906,EVEREST INDUSTRIES LTD.,"1,927.82 Cr.",
531426,TAMIL NADU NEWSPRINT & PAPERS LTD.,"1,903.64 Cr.",
512068,DECCAN GOLD MINES LTD.,"1,848.93 Cr.",
541167,Yasho Industries Ltd,"1,952.40 Cr.",
532309,GE Power India Ltd,"1,912.62 Cr.",
532834,CAMLIN FINE SCIENCES LTD.,"2,115.79 Cr.",
532285,Geojit Financial Services Ltd,"1,842.37 Cr.",
532684,EVEREST KANTO CYLINDER LTD.,"1,849.74 Cr.",
532880,OMAXE LTD.,"2,019.22 Cr.",
502157,MANGALAM CEMENT LTD.,"2,012.94 Cr.",
590030,SOUTHERN PETROCHEMICALS LTD.,"2,017.67 Cr.",
503031,PENINSULA LAND LTD.,"1,874.40 Cr.",
517498,WEBSOL ENERGY SYSTEM LTD.,"1,849.90 Cr.",
540425,Shankara Building Products Ltd,"1,777.79 Cr.",
540124,G N A Axles Ltd,"1,841.73 Cr.",
543279,Suryoday Small Finance Bank Ltd,"1,837.16 Cr.",
526650,TOURISM FINANCE CORPORATION OF INDIA LTD.,"1,894.21 Cr.",
532616,XCHANGING SOLUTIONS LTD.,"1,923.39 Cr.",
540776,5paisa Capital Ltd,"1,825.98 Cr.",
512008,EFC (I) Ltd,"1,790.27 Cr.",
544117,Signpost India Ltd,"1,968.03 Cr.",
544095,EPACK Durable Ltd,"1,858.49 Cr.",
544053,Motisons Jewellers Ltd,"1,928.56 Cr.",
532407,Moschip Technologies Ltd,"1,831.50 Cr.",
539332,Navkar Corporation Ltd,"1,723.44 Cr.",
532150,INDRAPRASTHA MEDICAL CORP.LTD.,"1,824.75 Cr.",
500333,PIX TRANSMISSIONS LTD.,"1,764.12 Cr.",
504112,NELCO LTD.,"1,755.99 Cr.",
505160,TALBROS AUTOMOTIVE COMPONENTS LTD.,"1,807.71 Cr.",
512229,VERITAS (INDIA) LTD.,"1,814.50 Cr.",
543971,Bondada Engineering Ltd,"1,921.29 Cr.",
533156,Vascon Engineers Ltd,"1,800.19 Cr.",
521248,KITEX GARMENTS LTD.,"1,844.71 Cr.",
500117,DCW LTD.,"1,850.92 Cr.",
543273,Knowledge Marine & Engineering Works Ltd,"1,680.91 Cr.",
534392,VARDHMAN SPECIAL STEELS LTD.,"1,721.25 Cr.",
532851,INSECTICIDES (INDIA) LTD.,"1,702.47 Cr.",
532742,PAUSHAK LTD.,"1,732.76 Cr.",
533168,ROSSELL INDIA LTD.,"1,733.85 Cr.",
532256,NALWA SONS INVESTMENTS LTD.,"1,682.99 Cr.",
533138,ASTEC LIFESCIENCES LIMITED,"1,690.12 Cr.",
520086,SICAL LOGISTICS LTD.,"1,716.05 Cr.",
531719,BHAGIRADHA CHEMICALS & INDUSTRIES LTD.,"1,790.37 Cr.",
532529,NEW DELHI TELEVISION LTD.,"1,726.22 Cr.",
539725,Gokul Agro Resources Ltd,"1,667.24 Cr.",
532719,B.L.KASHYAP AND SONS LTD.,"1,777.82 Cr.",
543252,Fairchem Organics Ltd,"1,840.50 Cr.",
532051,Swelect Energy Systems Limited-$,"1,567.57 Cr.",
500119,DHAMPUR SUGAR MILLS LTD.,"1,647.74 Cr.",
500304,NIIT LTD.,"1,798.26 Cr.",
509874,SHALIMAR PAINTS LTD.-$,"1,655.81 Cr.",
504212,UNIVERSAL CABLES LTD.,"1,641.44 Cr.",
514448,JYOTI RESINS & ADHESIVES LTD.,"1,652.64 Cr.",
502180,SHREE DIGVIJAY CEMENT CO.LTD.-$,"1,661.44 Cr.",
531357,Mercury Ev-Tech Ltd,"1,534.64 Cr.",
590134,Madras Fertilizers Ltd,"1,640.01 Cr.",
505800,RANE HOLDINGS LTD.,"1,624.89 Cr.",
532240,INDIA NIPPON ELECTRICALS LTD.,"1,769.22 Cr.",
535136,NIBE Ltd,"1,608.89 Cr.",
543514,Veranda Learning Solutions Ltd,"1,617.49 Cr.",
517421,Butterfly Gandhimathi Appliances Ltd,"1,607.82 Cr.",
533302,KALYANI INVESTMENT COMPANY LTD.,"1,716.74 Cr.",
500147,John Cockerill India Ltd-$,"1,722.04 Cr.",
542669,BMW Industries Ltd,"1,575.83 Cr.",
526783,DR.AGARWALS EYE HOSPITAL LTD.-$,"1,574.85 Cr.",
504000,ELPRO INTERNATIONAL LTD.,"1,587.00 Cr.",
543712,Abans Holdings Ltd,"1,578.59 Cr.",
540061,Bigbloc Construction Ltd,"1,548.84 Cr.",
543288,Deep Industries Ltd,"1,546.24 Cr.",
524520,KMC SPECIALITY HOSPITALS (INDIA) LTD.,"1,578.01 Cr.",
543954,Allcargo Terminals Ltd,"1,710.04 Cr.",
544058,Credo Brands Marketing Ltd,"1,509.17 Cr.",
526247,PREMIER EXPLOSIVES LTD.,"1,559.61 Cr.",
501150,CENTRUM CAPITAL LTD.,"1,534.33 Cr.",
532486,POKARNA LTD.,"1,591.28 Cr.",
531795,ATUL AUTO LTD.-$,"1,550.88 Cr.",
532610,DWARIKESH SUGAR INDUSTRIES LTD.,"1,533.90 Cr.",
532515,TV TODAY NETWORK LTD.,"1,576.15 Cr.",
522163,Diamond Power Infrastructure Limited-$,"1,586.18 Cr.",
532345,Allcargo Gati Ltd,"1,491.22 Cr.",
544054,Suraj Estate Developers Ltd,"1,522.03 Cr.",
532485,BALMER LAWRIE INVESTMENTS LTD.,"1,502.42 Cr.",
517380,IGARASHI MOTORS INDIA LTD.,"1,583.35 Cr.",
543263,SMC Global Securities Ltd,"1,455.47 Cr.",
514043,HIMATSINGKA SEIDE LTD.,"1,500.98 Cr.",
539837,Raghav Productivity Enhancers Ltd,"1,498.69 Cr.",
506194,Arihant Superstructures Limited,"1,520.45 Cr.",
590073,WHEELS INDIA LTD.,"1,500.80 Cr.",
514360,K&R Rail Engineering Ltd,"1,464.18 Cr.",
539337,Waaree Technologies Ltd,"1,564.34 Cr.",
543517,Hariom Pipe Industries Ltd,"1,490.15 Cr.",
519105,AVT NATURAL PRODUCTS LTD.,"1,617.56 Cr.",
531147,Alicon Castalloy Limited,"1,495.74 Cr.",
505400,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,"1,454.57 Cr.",
541276,Hardwyn India Ltd,"1,625.09 Cr.",
532741,Kamdhenu Ltd,"1,575.86 Cr.",
531921,AGARWAL INDUSTRIAL CORPORATION LTD.,"1,508.27 Cr.",
526987,URJA GLOBAL LTD.,"1,414.00 Cr.",
522295,CONTROL PRINT LTD.-$,"1,521.37 Cr.",
590062,ANDHRA SUGARS LTD.,"1,471.24 Cr.",
524709,NACL Industries Ltd,"1,459.51 Cr.",
543260,Stove Kraft Ltd,"1,605.49 Cr.",
524470,SYNCOM FORMULATIONS (INDIA) LTD.-$,"1,496.48 Cr.",
541967,Sky Gold Ltd,"1,492.83 Cr.",
532700,ENTERTAINMENT NETWORK (INDIA) LTD.,"1,471.59 Cr.",
543266,Heranba Industries Ltd,"1,446.89 Cr.",
534748,STEEL EXCHANGE INDIA LTD.,"1,545.02 Cr.",
543599,Ksolves India Ltd,"1,446.79 Cr.",
508814,Cosmo First Ltd,"1,416.96 Cr.",
543254,Antony Waste Handling Cell Ltd,"1,434.86 Cr.",
540717,Polo Queen Industrial and Fintech Ltd,"1,417.54 Cr.",
500199,I G PETROCHEMICALS LTD.,"1,426.57 Cr.",
539660,Best Agrolife Ltd,"1,424.12 Cr.",
505526,Dolat Algotech Ltd,"1,402.19 Cr.",
543230,Advait Infratech Ltd,"1,445.65 Cr.",
523736,Dhunseri Ventures Ltd-$,"1,414.30 Cr.",
500414,TIMEX GROUP INDIA LTD.-$,"1,416.33 Cr.",
541540,Solara Active Pharma Sciences Ltd,"1,572.32 Cr.",
533320,JUBILANT INDUSTRIES LTD.,"1,491.87 Cr.",
532937,KUANTUM PAPERS LTD.,"1,447.70 Cr.",
511768,MASTER TRUST LTD.,"1,554.05 Cr.",
531859,Oriental Rail Infrastructure Ltd,"1,404.98 Cr.",
539436,Coffee Day Enterprises Ltd,"1,349.48 Cr.",
540048,S.P. Apparels Ltd,"1,482.47 Cr.",
532729,UTTAM SUGAR MILLS LTD.,"1,411.49 Cr.",
533306,SUMMIT SECURITIES LTD.,"1,427.21 Cr.",
532475,APTECH LTD.,"1,421.65 Cr.",
505720,HERCULES HOISTS LTD.,"1,368.16 Cr.",
538836,Monte Carlo Fashions Ltd,"1,353.49 Cr.",
532867,V2 RETAIL LTD.,"1,267.53 Cr.",
543995,Manoj Vaibhav Gems N Jewellers Ltd,"1,362.11 Cr.",
524109,KABRA EXTRUSIONTECHNIK LTD.,"1,345.06 Cr.",
532884,Refex Industries Limited,"1,337.03 Cr.",
540311,JITF Infralogistics Ltd,"1,430.03 Cr.",
531847,ASIAN STAR CO.LTD.-$,"1,358.42 Cr.",
530011,MANGALORE CHEMICALS & FERTILIZERS LTD.,"1,439.96 Cr.",
532864,NELCAST LTD.,"1,351.13 Cr.",
500153,GANESH BENZOPLAST LTD.,"1,324.39 Cr.",
511413,CREST VENTURES LIMITED,"1,379.96 Cr.",
537259,Suyog Telematics Ltd,"1,360.70 Cr.",
504741,INDIAN HUME PIPE CO.LTD.,"1,429.26 Cr.",
516030,Pakka Ltd-$,"1,382.24 Cr.",
513517,STEELCAST LTD.,"1,285.64 Cr.",
520066,JAY BHARAT MARUTI LTD.,"1,459.21 Cr.",
523207,KOKUYO CAMLIN LTD.-$,"1,313.48 Cr.",
500207,INDO RAMA SYNTHETICS (INDIA) LTD.,"1,369.02 Cr.",
511676,GIC HOUSING FINANCE LTD.,"1,297.54 Cr.",
590065,INDIA MOTOR PARTS & ACCESSORIES LTD.,"1,350.21 Cr.",
531092,OM Infra Ltd,"1,391.59 Cr.",
532382,BALAJI TELEFILMS LTD.,"1,307.62 Cr.",
539607,Blue Cloud Softech Solutions Ltd,"1,278.52 Cr.",
522257,RAJOO ENGINEERS LTD.-$,"1,308.14 Cr.",
530699,Raj Rayon Industries Limited-$,"1,337.93 Cr.",
511076,SAT INDUSTRIES LTD.-$,"1,230.36 Cr.",
532661,RANE (MADRAS) LTD.,"1,320.09 Cr.",
530759,STERLING TOOLS LTD.-$,"1,287.15 Cr.",
531633,LINCOLN PHARMACEUTICALS LTD.,"1,375.74 Cr.",
522281,RAM RATNA WIRES LTD.-$,"1,266.76 Cr.",
539201,Satia Industries Ltd,"1,292.00 Cr.",
500268,MANALI PETROCHEMICAL LTD.,"1,271.42 Cr.",
543955,Transindia Real Estate Ltd,"1,292.36 Cr.",
520008,RICO AUTO INDUSTRIES LTD.,"1,277.09 Cr.",
543218,Suratwwala Business Group Ltd,"1,247.56 Cr.",
502175,SAURASHTRA CEMENT LTD.,"1,313.03 Cr.",
504341,Ravindra Energy Ltd,"1,283.97 Cr.",
517500,ROTO PUMPS LTD.,"1,264.94 Cr.",
524280,KOPRAN LTD.,"1,313.98 Cr.",
543829,Global Surfaces Ltd,"1,209.15 Cr.",
506390,Heubach Colorants India Ltd,"1,238.80 Cr.",
532457,GULSHAN POLYOLS LTD.,"1,246.79 Cr.",
532815,SMS PHARMACEUTICALS LTD.,"1,290.94 Cr.",
540649,Avadh Sugar & Energy Ltd,"1,257.56 Cr.",
520073,RACL Geartech Ltd,"1,245.06 Cr.",
506197,BLISS GVS PHARMA LTD.,"1,384.54 Cr.",
506618,PUNJAB CHEMICALS AND CROP PROTECTION LTD.-$,"1,351.35 Cr.",
515043,SAINT-GOBAIN SEKURIT INDIA LTD.,"1,258.63 Cr.",
533259,Sastasundar Ventures Ltd,"1,223.11 Cr.",
500078,Oriental Aromatics Ltd-$,"1,238.96 Cr.",
539018,Beekay Steel Industries Ltd,"1,251.03 Cr.",
509055,VISAKA INDUSTRIES LTD.,"1,215.28 Cr.",
543747,Kamdhenu Ventures Ltd,"1,226.93 Cr.",
543898,BEML Land Assets Ltd,"1,153.55 Cr.",
517536,ONWARD TECHNOLOGIES LTD.,"1,262.01 Cr.",
530355,Asian Energy Services Ltd,"1,233.96 Cr.",
539042,AGI Infra Ltd,"1,202.98 Cr.",
505725,Algoquant Fintech Ltd,"1,252.97 Cr.",
509438,BENARES HOTELS LTD.,"1,182.29 Cr.",
508807,IST LTD.,"1,155.51 Cr.",
524774,NGL FINE-CHEM LTD.,"1,263.93 Cr.",
524669,HESTER BIOSCIENCES LTD.,"1,208.23 Cr.",
526506,SYSTEMATIX CORPORATE SERVICES LTD.,"1,174.71 Cr.",
540145,Valiant Organics Ltd,"1,193.69 Cr.",
534425,SPECIALITY RESTAURANTS LTD.,"1,186.09 Cr.",
506808,Tuticorin Alkali Chemicals And Fertilizers Ltd,"1,236.02 Cr.",
543451,AGS Transact Technologies Ltd,"1,162.43 Cr.",
507488,G.M.BREWERIES LTD.,"1,182.74 Cr.",
532799,HUBTOWN LTD.,"1,098.47 Cr.",
530307,CHAMAN LAL SETIA EXPORTS LTD.-$,"1,318.43 Cr.",
502865,FORBES & COMPANY LTD.-$,"1,162.62 Cr.",
532717,INDO TECH TRANSFORMERS LTD.,"1,090.41 Cr.",
530475,Tinna Rubber and Infrastructure Limited,"1,160.95 Cr.",
540704,Matrimony.com Ltd,"1,127.94 Cr.",
590115,Motilal Oswal MOSt Shares M50 ETF,"1,157.33 Cr.",
532180,Dhanlaxmi Bank Limited,"1,269.11 Cr.",
511333,VLS FINANCE LTD.,"1,195.84 Cr.",
500296,NAHAR SPINNING MILLS LTD.,"1,133.17 Cr.",
532923,Renaissance Global Ltd,"1,106.95 Cr.",
522101,KILBURN ENGINEERING LTD.,"1,182.53 Cr.",
526407,Hampton Sky Realty Ltd,"1,197.19 Cr.",
532650,MSP STEEL & POWER LTD.,"1,188.62 Cr.",
538635,Snowman Logistics Ltd,"1,232.27 Cr.",
532633,ALLSEC TECHNOLOGIES LTD.,"1,332.06 Cr.",
532687,REPRO INDIA LTD.,"1,121.91 Cr.",
532141,ANDHRA CEMENTS LTD.,"1,087.17 Cr.",
543329,Windlas Biotech Ltd,"1,134.40 Cr.",
532699,ROYAL ORCHID HOTELS LTD.,"1,068.07 Cr.",
531449,GRM OVERSEAS LTD.,"1,093.20 Cr.",
542337,Spencers Retail Ltd,"1,132.96 Cr.",
532370,RAMCO SYSTEMS LTD.,"1,094.60 Cr.",
542655,Vikas Lifecare Ltd,"1,069.24 Cr.",
524394,VIMTA LABS LTD.-$,"1,086.77 Cr.",
539561,Remedium Lifecare Ltd,"1,389.23 Cr.",
543284,EKI Energy Services Ltd,"1,099.44 Cr.",
506685,ULTRAMARINE & PIGMENTS LTD.-$,"1,090.47 Cr.",
502420,ORIENT PAPER & INDUSTRIES LTD.,"1,075.78 Cr.",
502168,NCL INDUSTRIES LTD.-$,"1,096.90 Cr.",
522229,TANEJA AEROSPACE & AVIATION LTD.-$,"1,219.11 Cr.",
539221,Sportking India Ltd,"1,079.16 Cr.",
506248,AMINES & PLASTICIZERS LTD.,"1,103.70 Cr.",
542670,Artemis Electricals and Projects Ltd,"1,001.39 Cr.",
530067,CSL Finance Ltd,"1,139.70 Cr.",
543638,Tracxn Technologies Ltd,"1,053.90 Cr.",
542684,Prakash Pipes Ltd,"1,060.18 Cr.",
530879,Capital India Finance Ltd,"1,047.47 Cr.",
532782,SUTLEJ TEXTILES & INDUSTRIES LTD.,"1,172.69 Cr.",
500650,EXCEL INDUSTRIES LTD.,"1,060.59 Cr.",
543240,Likhitha Infrastructure Ltd,"1,064.56 Cr.",
533146,D-Link (India) Ltd,"1,062.31 Cr.",
506260,ANUH PHARMA LTD.,"1,152.58 Cr.",
543433,HP Adhesives Ltd,"1,039.56 Cr.",
507753,TGV Sraac Ltd,"1,061.26 Cr.",
538992,SAR Auto Products Ltd,"1,091.05 Cr.",
523850,AXTEL INDUSTRIES LTD.,"1,070.42 Cr.",
524648,INDO AMINES LTD.-$,"1,074.96 Cr.",
506687,TRANSPEK INDUSTRY LTD.-$,"1,088.15 Cr.",
500264,MAFATLAL INDUSTRIES LTD.-$,"1,083.69 Cr.",
543644,Infobeans Technologies Ltd,"1,023.81 Cr.",
533477,ENKEI WHEELS (INDIA) LTD.,"1,112.83 Cr.",
539148,Shivalik Rasayan Ltd,"1,027.22 Cr.",
505036,AUTOMOBILE CORPORATION OF GOA LTD.-$,"1,042.98 Cr.",
512531,STATE TRADING CORPORATION OF INDIA LTD.,"1,038.60 Cr.",
500439,VARDHMAN HOLDINGS LTD.,"1,030.79 Cr.",
526725,SANDESH LTD.,"1,034.93 Cr.",
513108,GANDHI SPECIAL TUBES LTD.-$,"1,015.60 Cr.",
500350,RSWM LTD.,989.37 Cr.,
532323,SHIVA CEMENT LTD.,"1,004.06 Cr.",
530079,FAZE THREE LTD.-$,997.08 Cr.,
532329,DANLAW TECHNOLOGIES INDIA LTD.-$,"1,012.68 Cr.",
543688,Sarveshwar Foods Ltd,"1,098.23 Cr.",
512379,CRESSANDA SOLUTIONS LTD.,961.81 Cr.,
540497,S Chand and Company Ltd,999.64 Cr.,
533761,GPT INFRAPROJECTS LTD.,"1,059.02 Cr.",
543920,CFF Fluid Control Ltd,"1,019.66 Cr.",
500429,UNIPHOS ENTERPRISES LTD.,"1,016.76 Cr.",
543233,Chemcon Speciality Chemicals Ltd,967.23 Cr.,
539843,NINtec Systems Ltd,991.31 Cr.,
530363,UGAR SUGAR WORKS LTD.-$,932.06 Cr.,
504036,HIND RECTIFIERS LTD.,"1,001.50 Cr.",
522108,YUKEN INDIA LTD.-$,966.55 Cr.,
524370,BODAL CHEMICALS LTD.,"1,034.87 Cr.",
519602,Kellton Tech Solutions Ltd.,977.05 Cr.,
532944,OnMobile Global Ltd.,927.78 Cr.,
539921,Shanti Educational Initiatives Ltd,973.25 Cr.,
532794,Zee Media Corporation Limited,981.30 Cr.,
522261,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,"1,001.91 Cr.",
532365,DYNACONS SYSTEMS & SOLUTIONS LTD.,925.52 Cr.,
500173,GFL Ltd,957.67 Cr.,
539290,Oswal Greentech Ltd,972.54 Cr.,
532686,KERNEX MICROSYSTEMS (INDIA) LTD.,972.32 Cr.,
532666,FCS SOFTWARE SOLUTIONS LTD.,967.61 Cr.,
543732,Radiant Cash Management Services Ltd,956.00 Cr.,
540795,Dynamic Cables Ltd,984.58 Cr.,
531978,AMBIKA COTTON MILLS LTD.,929.65 Cr.,
520119,AUTOMOTIVE STAMPINGS & ASSEMBLIES LTD.,"1,029.76 Cr.",
532850,MIC ELECTRONICS LTD.,"1,139.56 Cr.",
500280,CENTURY ENKA LTD.,983.39 Cr.,
534742,ZUARI AGRO CHEMICALS LTD.,986.89 Cr.,
532628,3I INFOTECH LTD.,897.60 Cr.,
517059,SALZER ELECTRONICS LTD.-$,924.15 Cr.,
500060,Birla Cable Ltd,903.30 Cr.,
522122,VOITH PAPER FABRICS INDIA LTD.-$,941.08 Cr.,
543525,Silver Touch Technologies Ltd,909.99 Cr.,
543593,Dhampur Bio Organics Ltd,933.41 Cr.,
532842,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,959.34 Cr.,
506852,Primo Chemicals Ltd,"1,043.53 Cr.",
542351,Gloster Ltd,921.37 Cr.,
531349,PANACEA BIOTEC LTD.,967.15 Cr.,
505368,Semac Consultants Ltd-$,878.59 Cr.,
532875,ALLIED DIGITAL SERVICES LTD.,887.48 Cr.,
533270,BEDMUTHA INDUSTRIES LTD.,932.43 Cr.,
500777,TAMILNADU PETROPRODUCTS LTD.,907.81 Cr.,
540650,Magadh Sugar & Energy Ltd,916.17 Cr.,
502137,DECCAN CEMENTS LTD.-$,924.78 Cr.,
533470,RUSHIL DECOR LTD.,920.07 Cr.,
507155,JAGATJIT INDUSTRIES LTD.,900.05 Cr.,
