SecurityCode,companyName,marketCapFull
500325,RELIANCE INDUSTRIES LTD.,"19,93,272.82 Cr."
532540,TATA CONSULTANCY SERVICES LTD.,"14,83,994.78 Cr."
500180,HDFC Bank Ltd,"10,76,400.10 Cr."
532174,ICICI BANK LTD.,"7,32,358.50 Cr."
500209,INFOSYS LTD.,"7,05,348.70 Cr."
500112,STATE BANK OF INDIA,"6,77,467.29 Cr."
543526,Life Insurance Corporation of India,"6,65,484.63 Cr."
532454,BHARTI AIRTEL LTD.,"6,42,921.26 Cr."
500696,HINDUSTAN UNILEVER LTD.,"5,60,976.66 Cr."
500875,ITC LTD.,"5,10,645.39 Cr."
500510,LARSEN & TOUBRO LTD.,"4,59,119.43 Cr."
532281,HCL TECHNOLOGIES LTD.,"4,54,525.34 Cr."
500034,Bajaj Finance Limited,"4,14,977.78 Cr."
512599,ADANI ENTERPRISES LTD.,"3,71,435.17 Cr."
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,"3,67,053.65 Cr."
500312,Oil and Natural Gas Corporation Ltd,"3,45,580.27 Cr."
532500,MARUTI SUZUKI INDIA LTD.,"3,61,562.96 Cr."
500247,KOTAK MAHINDRA BANK LTD.,"3,44,204.01 Cr."
532215,AXIS BANK LTD.,"3,28,144.71 Cr."
532555,NTPC LTD.,"3,29,201.82 Cr."
500114,Titan Company Limited,"3,27,886.06 Cr."
500570,TATA MOTORS LTD.,"3,09,909.83 Cr."
541450,Adani Green Energy Ltd,"3,09,456.58 Cr."
533278,COAL INDIA LTD.,"2,84,286.66 Cr."
500820,ASIAN PAINTS LTD.,"2,87,543.52 Cr."
532538,ULTRATECH CEMENT LTD.,"2,86,161.66 Cr."
532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,"2,82,351.76 Cr."
507685,WIPRO LTD.,"2,79,664.94 Cr."
530965,INDIAN OIL CORPORATION LTD.,"2,66,185.34 Cr."
532898,POWER GRID CORPORATION OF INDIA LTD.,"2,57,115.19 Cr."
532978,BAJAJ FINSERV LTD.,"2,58,493.12 Cr."
540376,Avenue Supermarts Ltd,"2,40,985.98 Cr."
500790,NESTLE INDIA LTD.,"2,42,389.11 Cr."
532977,BAJAJ AUTO LTD.,"2,41,000.13 Cr."
500520,MAHINDRA & MAHINDRA LTD.,"2,29,909.83 Cr."
533096,ADANI POWER LTD.,"2,19,016.28 Cr."
532868,DLF LTD.,"2,10,079.70 Cr."
543257,Indian Railway Finance Corporation Ltd,"2,07,397.19 Cr."
541154,Hindustan Aeronautics Ltd,"2,02,113.84 Cr."
500228,JSW STEEL LTD.,"2,00,123.73 Cr."
540180,Varun Beverages Ltd,"1,85,820.04 Cr."
500470,TATA STEEL LTD.,"1,75,725.29 Cr."
543940,Jio Financial Services Ltd,"1,74,016.45 Cr."
540005,LTIMindtree Ltd,"1,63,295.60 Cr."
500550,SIEMENS LTD.,"1,57,326.81 Cr."
540719,SBI Life Insurance Company Ltd,"1,49,089.67 Cr."
532810,POWER FINANCE CORPORATION LTD.,"1,42,250.89 Cr."
532134,BANK OF BARODA,"1,40,014.63 Cr."
532461,PUNJAB NATIONAL BANK,"1,41,436.49 Cr."
500300,GRASIM INDUSTRIES LTD.,"1,47,230.44 Cr."
500547,BHARAT PETROLEUM CORPORATION LTD.,"1,41,489.51 Cr."
500251,TRENT LTD.,"1,43,846.22 Cr."
543320,Zomato Ltd,"1,38,867.50 Cr."
500049,BHARAT ELECTRONICS LTD.,"1,37,898.98 Cr."
500331,PIDILITE INDUSTRIES LTD.,"1,37,833.13 Cr."
500188,HINDUSTAN ZINC LTD.,"1,31,639.81 Cr."
532388,INDIAN OVERSEAS BANK,"1,32,921.76 Cr."
532955,REC Ltd,"1,23,248.05 Cr."
532755,TECH MAHINDRA LTD.,"1,27,829.99 Cr."
540777,HDFC Life Insurance Company Ltd,"1,25,856.48 Cr."
532424,GODREJ CONSUMER PRODUCTS LTD.,"1,25,939.87 Cr."
532155,GAIL (INDIA) LTD.,"1,20,883.21 Cr."
500400,TATA POWER CO.LTD.,"1,21,582.67 Cr."
500825,BRITANNIA INDUSTRIES LTD.,"1,18,605.96 Cr."
539254,Adani Energy Solutions Ltd,"1,19,815.07 Cr."
539448,InterGlobe Aviation Ltd,"1,18,263.27 Cr."
500440,HINDALCO INDUSTRIES LTD.,"1,15,169.85 Cr."
500087,CIPLA LTD.,"1,18,718.18 Cr."
532187,INDUSIND BANK LTD.,"1,15,388.63 Cr."
500425,AMBUJA CEMENTS LTD.,"1,16,130.46 Cr."
542066,Adani Total Gas Ltd,"1,11,245.79 Cr."
500800,Tata Consumer Products Ltd,"1,09,919.02 Cr."
532477,UNION BANK OF INDIA,"1,04,663.77 Cr."
505200,EICHER MOTORS LTD.,"1,06,799.26 Cr."
532483,CANARA BANK,"1,03,759.18 Cr."
500124,DR.REDDY'S LABORATORIES LTD.,"1,07,086.62 Cr."
543287,Macrotech Developers Ltd,"1,05,184.45 Cr."
500295,Vedanta Limited,"1,00,420.07 Cr."
532343,TVS MOTOR COMPANY LTD.,"1,00,680.46 Cr."
532488,DIVI'S LABORATORIES LTD.,"98,940.14 Cr."
500490,BAJAJ HOLDINGS & INVESTMENT LTD.,"98,594.36 Cr."
500116,IDBI BANK LTD.,"98,158.68 Cr."
500096,DABUR INDIA LTD.,"97,072.18 Cr."
500182,HERO MOTOCORP LTD.,"97,102.99 Cr."
508869,APOLLO HOSPITALS ENTERPRISE LTD.,"95,698.04 Cr."
500387,SHREE CEMENT LTD.,"96,764.78 Cr."
500002,ABB India Limited,"95,069.51 Cr."
511243,Cholamandalam Investment and Finance Company Ltd,"94,919.69 Cr."
533098,NHPC LTD.,"97,446.88 Cr."
511218,Shriram Finance Ltd,"91,553.99 Cr."
532321,Zydus Lifesciences Ltd,"91,887.89 Cr."
543904,Mankind Pharma Ltd,"88,930.63 Cr."
500420,TORRENT PHARMACEUTICALS LTD.,"88,262.61 Cr."
517354,HAVELLS INDIA LTD.,"88,189.97 Cr."
543220,Max Healthcare Institute Ltd,"82,019.99 Cr."
532648,YES BANK LTD.,"77,948.63 Cr."
532432,UNITED SPIRITS LTD.,"84,045.39 Cr."
500530,BOSCH LTD.,"85,726.21 Cr."
500104,HINDUSTAN PETROLEUM CORPORATION LTD.,"78,672.69 Cr."
