SecurityCode,companyName,currentValue,52weekHigh
500002,ABB India Limited,4467.75,4984.3
500003,AEGIS LOGISTICS LTD.,425.5,431.5
500008,Amara Raja Energy & Mobility Ltd,864.45,922
500009,AMBALAL SARABHAI ENTERPRISES LTD.,62.49,70
500012,ANDHRA PETROCHEMICALS LTD.,83.1,115.95
500014,Utique Enterprises Ltd,8.89,11.85
500016,ARUNA HOTELS LTD.,16.99,24.58
500020,BOMBAY DYEING & MFG.CO.LTD.,178,194.95
500023,Asian Hotels (North) Limited,139,241.2
500027,ATUL LTD.,6358,7586.95
500028,ATV PROJECTS INDIA LTD.,22,27.65
500031,BAJAJ ELECTRICALS LTD.-$,1026.35,1247.67
500032,Bajaj Hindusthan Sugar Limited,37.21,40.4
500033,FORCE MOTORS LTD.-$,4969.4,5183
500034,Bajaj Finance Limited,6623.1,8190
500038,BALRAMPUR CHINI MILLS LTD.,373,485.8
500039,BANCO PRODUCTS (INDIA) LTD.-$,700,733
500040,CENTURY TEXTILES & INDUSTRIES LTD.,1428.55,1598.75
500041,BANNARI AMMAN SUGARS LTD.,2500,2975
500042,BASF INDIA LTD.,3356.5,3495
500043,BATA INDIA LTD.,1410.15,1770.1
500048,BEML LTD.,3106.5,4139.4
500049,BHARAT ELECTRONICS LTD.,185.9,196.25
500052,BHANSALI ENGINEERING POLYMERS LTD.-$,101,117.95
500058,BIHAR SPONGE IRON LTD.,18.35,22.44
500059,BINANI INDUSTRIES LTD.,17.68,36.49
500060,Birla Cable Ltd,311,432.55
500067,BLUE STAR LTD.,1229.7,1243.4
500068,DISA INDIA LTD.,15175.05,17570
500069,Quest Capital Markets Ltd,330.05,438.95
500074,BPL LTD.,105.15,127.5
500078,Oriental Aromatics Ltd-$,365,502
500083,CENTURY EXTRUSIONS LTD.,26.35,32.39
500084,CESC LTD.,133.55,149.9
500085,CHAMBAL FERTILISERS & CHEMICALS LTD.,363.15,402
500086,EXIDE INDUSTRIES LTD.,334.25,354
500087,CIPLA LTD.,1424,1462.2
500089,DIC INDIA LTD.,460,553.9
500092,CRISIL LTD.,4594.7,4649.85
500093,CG Power and Industrial Solutions Ltd,433.8,501.75
500096,DABUR INDIA LTD.,544.9,596.9
500097,Dalmia Bharat Sugar and Industries Ltd,394.25,490.05
500101,ARVIND LTD.,301.25,319.05
500103,BHARAT HEAVY ELECTRICALS LTD.,227.55,243.3
500104,HINDUSTAN PETROLEUM CORPORATION LTD.,574.95,579.7
500106,IFCI LTD.,52.18,71.7
500108,MAHANAGAR TELEPHONE NIGAM LTD.,47.09,52.35
500109,MANGALORE REFINERY & PETROCHEMICALS LTD.,244.85,245
500110,CHENNAI PETROLEUM CORPORATION LTD.,976.95,999.5
500112,STATE BANK OF INDIA,761.6,763.9
500113,STEEL AUTHORITY OF INDIA LTD.,125.7,150
500114,Titan Company Limited,3615.2,3885
500116,IDBI BANK LTD.,89.86,98.7
500117,DCW LTD.,58.5,72.4
500119,DHAMPUR SUGAR MILLS LTD.,251,325.55
500120,DIAMINES & CHEMICALS LTD.-$,488.25,686.75
500123,ELANTAS BECK INDIA LTD.-$,8350,8674.95
500124,DR.REDDY'S LABORATORIES LTD.,6246.9,6411.45
500125,E.I.D.-PARRY (INDIA) LTD.,586.9,663.75
500126,Procter & Gamble Health Ltd,5128.5,5640
500128,ELECTROSTEEL CASTINGS LTD.,175.75,204.1
500133,ESAB INDIA LTD.,5365,6542.65
500135,EPL Ltd,192.55,236
500136,ESTER INDUSTRIES LTD.,98.42,134.95
500142,FGP LTD.,6.9,9.09
500143,PH CAPITAL LTD.,172.5,193
500144,FINOLEX CABLES LTD.,1001,1219.1
500147,John Cockerill India Ltd-$,3238,3659
500148,UFLEX LTD.,428.75,499.85
500150,FOSECO INDIA LTD.,3593.3,4149.25
500151,GOLDEN TOBACCO LTD.,54,64.7
500153,GANESH BENZOPLAST LTD.,197.3,217
500159,Metroglobal Limited,149.55,165.5
500160,GTL LTD.,14.92,19.7
500163,GODFREY PHILLIPS INDIA LTD.,2571.9,2646.75
500164,GODREJ INDUSTRIES LTD.,818.7,911.15
500165,KANSAI NEROLAC PAINTS LTD.,304.9,355
500166,GOODRICKE GROUP LTD.,186,225
500168,GOODYEAR INDIA LTD.,1299,1451.1
500170,GTN INDUSTRIES LTD.,39.25,63
500171,GHCL LTD.,514,659
500173,GFL Ltd,87.45,118.09
500174,GUJARAT LEASE FINANCING LTD.,8.95,8.95
500179,HCL INFOSYSTEMS LTD.,18.49,26.69
500180,HDFC Bank Ltd,1413.75,1757.8
500182,HERO MOTOCORP LTD.,4805,4979.95
500183,HFCL Ltd,101.6,112.45
500184,Himadri Speciality Chemical Ltd,359.15,399
500185,HINDUSTAN CONSTRUCTION CO.LTD.,43.69,47.92
500186,HINDUSTAN OIL EXPLORATION CO.LTD.,205.4,258
500187,Agi Greenpac Ltd,777.05,1088
500188,HINDUSTAN ZINC LTD.,315.1,344
500189,NDL Ventures Ltd,118.15,164
500191,HMT LTD.,62.8,74.8
500192,PRAG BOSIMI SYNTHETICS LTD.,3.98,4.53
500193,HLV Ltd,35.99,41.99
500199,I G PETROCHEMICALS LTD.,460.8,588.55
500201,INDIA GLYCOLS LTD.,882.1,978.9
500202,INDIA LEASE DEVELOPMENT LTD.,10.84,14.3
500206,Margo Finance Limited,49.61,60.99
500207,INDO RAMA SYNTHETICS (INDIA) LTD.,50.36,67.03
500209,INFOSYS LTD.,1678.2,1731
500210,INGERSOLL-RAND (INDIA) LTD.,3330,3499.95
500213,INTERNATIONAL TRAVEL HOUSE LTD.-$,615.1,740
500214,ION EXCHANGE (INDIA) LTD.-$,487.4,687.55
500215,AGRO TECH FOODS LTD.,901.5,962
500219,JAIN IRRIGATION SYSTEMS LTD.,60.1,73.4
500220,JASCH INDUSTRIES LTD.,277.2,377
500223,JCT LTD.,3.85,3.93
500227,JINDAL POLY FILMS LTD.,603,744.95
500228,JSW STEEL LTD.,812.15,895.6
500231,UMANG DAIRIES LTD.,79,92.1
500233,KAJARIA CERAMICS LTD.,1266.75,1522
500234,KAKATIYA CEMENT SUGAR & INDUSTRIES LTD.,230,277.95
500235,KALYANI STEELS LTD.,795.05,816.55
500238,WHIRLPOOL OF INDIA LTD.,1330.25,1733
500239,KG DENIM LTD.,34.48,41.9
500240,KINETIC ENGINEERING LTD.,187,211.7
500241,KIRLOSKAR BROTHERS LTD.-$,899.85,1060
500243,Kirloskar Industries Ltd,4147.5,4249.95
500245,KIRLOSKAR FERROUS INDUSTRIES LTD.,584.95,650
500246,ENVAIR ELECTRODYNE LTD.,168.8,271
500247,KOTAK MAHINDRA BANK LTD.,1739.45,2063
500248,Krishna Filament Industries Ltd,4.95,5.86
500249,KSB Ltd,3876.55,4075
500250,L.G.BALAKRISHNAN & BROS.LTD.,1170.7,1409.4
500251,TRENT LTD.,3953.95,4004.4
500252,LAKSHMI MACHINE WORKS LTD.,13959.15,15501
500253,LIC HOUSING FINANCE LTD.,638.15,669.4
500257,LUPIN LTD.,1605.15,1701
500259,LYKA LABS LTD.,125,143.5
500260,The Ramco Cements Limited,867.05,1057.85
500262,Hybrid Financial Services Ltd,11,12.49
500264,MAFATLAL INDUSTRIES LTD.-$,144.15,173
500265,MAHARASHTRA SEAMLESS LTD.,938,1099.05
500266,MAHARASHTRA SCOOTERS LTD.,7419.7,8600
500267,MAJESTIC AUTO LTD.-$,388.4,402.3
500268,MANALI PETROCHEMICAL LTD.,73.45,87.15
500270,BARODA RAYON CORPORATION LTD.,186.65,282.7
500271,Max Financial Services Ltd,948.9,1069.15
500277,MID INDIA INDUSTRIES LTD.,7.89,15.3
500279,MIRC ELECTRONICS LTD.,26.92,30.68
500280,CENTURY ENKA LTD.,430,503
500282,MODERN THREADS (INDIA) LTD.,22.02,22.02
500284,LORDS CHLORO ALKALI LTD.,132.55,236.95
500285,SPICEJET LTD.,63.63,77.5
500288,MOREPEN LABORATORIES LTD.,50.1,56.33
500290,MRF LTD.,148181.85,150000
500292,HEIDELBERGCEMENT INDIA LTD.,217.35,247.2
500294,NCC Limited,223.35,231.3
500295,Vedanta Limited,268,317.9
500296,NAHAR SPINNING MILLS LTD.,318,361.95
500298,Naperol Investments Ltd,1005.1,1748.8
500300,GRASIM INDUSTRIES LTD.,2082.85,2198
500302,PIRAMAL ENTERPRISES LTD.,896.55,1140
500304,NIIT LTD.,123.05,416.65
500306,JAYKAY ENTERPRISES LTD.,140.6,169
500307,NIRLON LTD.,439.9,475.05
500312,Oil and Natural Gas Corporation Ltd,277.1,279.85
500313,OIL COUNTRY TUBULAR LTD.,42.52,59.16
500314,ORIENTAL HOTELS LTD.,124.9,138.05
500317,OSWAL AGRO MILLS LTD.,50.15,58.95
500319,INDIAN SUCROSE LTD.,99.68,121.63
500322,PANYAM CEMENTS & MINERAL INDUSTRIES LTD.,153.65,153.65
500325,RELIANCE INDUSTRIES LTD.,2941.9,2968.4
500327,Pil Italica Lifestyle Ltd,16.27,17.63
500330,RAYMOND LTD.,1721.55,2240
500331,PIDILITE INDUSTRIES LTD.,2652,2804
500333,PIX TRANSMISSIONS LTD.,1290.85,1560
500335,BIRLA CORPORATION LTD.,1676,1770
500336,SURYA ROSHNI LTD.,639.4,841.5
500337,PRIME SECURITIES LTD.,176.05,200.05
500338,Prism Johnson Ltd,175.6,198.9
500339,Rain Industries Ltd,180.55,199.9
500342,PRUDENTIAL SUGAR CORPORATION LTD.,28.35,40.06
500343,AMJ Land Holdings Ltd,37.77,45.75
500346,PUNJAB COMMUNICATIONS LTD.-$,56.81,69
500350,RSWM LTD.,213.25,242.75
500354,RAJSHREE SUGARS & CHEMICALS LTD.,74.25,101.95
500355,RALLIS INDIA LTD.,246.75,274
500356,SHREE RAMA NEWSPRINT LTD.,20.95,24.38
500357,RAMA PAPER MILLS LTD.,21.65,34.21
500360,RAPICUT CARBIDES LTD.,135.6,138.3
500365,Welspun Specialty Solutions Ltd,39.81,46.03
500367,RUBFILA INTERNATIONAL LTD.,80.21,97.7
500368,Patanjali Foods Ltd,1603.5,1713.35
500370,SALORA INTERNATIONAL LTD.,57.2,80.45
500378,JINDAL SAW LTD.,514.55,550
500380,JK LAKSHMI CEMENT LTD.,912.4,998.4
500387,SHREE CEMENT LTD.,26382.75,30710.15
500388,SHREE KRISHNA PAPER MILLS & INDUSTRIES LTD.,35.5,50.1
500390,RELIANCE INFRASTRUCTURE LTD.,234.5,248.3
500400,TATA POWER CO.LTD.,378.8,412.75
500402,SPML Infra Limited,109,120.6
500403,SUNDRAM FASTENERS LTD.,1072.95,1334.15
500404,SUNFLAG IRON & STEEL CO.LTD.,215.25,248.95
500405,SUPREME PETROCHEM LTD.,635.85,662.5
500407,SWARAJ ENGINES LTD.,2352.6,2643
500408,TATA ELXSI LTD.,7466.8,9191.1
